w,G
0.000000000000000000e+00,3.738200721181058839e+01
1.000000000000000021e-02,6.940995530632410038e+00
2.000000000000000042e-02,6.887603607657210247e+00
2.999999999999999889e-02,7.026745714476271054e+00
4.000000000000000083e-02,6.846073126846435208e+00
5.000000000000000278e-02,6.871866659011532263e+00
5.999999999999999778e-02,6.802728963692201702e+00
7.000000000000000666e-02,6.741585763303616474e+00
8.000000000000000167e-02,5.901936780857817588e+00
8.999999999999999667e-02,5.186425640701775919e+00
1.000000000000000056e-01,9.508204619363521459e+00
1.100000000000000006e-01,5.151069500862357486e+00
1.199999999999999956e-01,3.353416976792024773e+00
1.300000000000000044e-01,4.846682509188998011e+00
1.400000000000000133e-01,5.797024307110596020e+00
1.499999999999999944e-01,4.527412059369793518e+00
1.600000000000000033e-01,6.044220844887110644e+00
1.700000000000000122e-01,6.097172378304104967e+00
1.799999999999999933e-01,4.976799629389592639e+00
1.900000000000000022e-01,8.195116375178702839e+00
2.000000000000000111e-01,6.055105328888106264e+00
2.099999999999999922e-01,6.203601861005827445e+00
2.200000000000000011e-01,4.742652738363494436e+00
2.300000000000000100e-01,4.837405135966762693e+00
2.399999999999999911e-01,5.504092240003214620e+00
2.500000000000000000e-01,2.211503867646592569e-01
2.600000000000000089e-01,6.196488237501612595e+00
2.700000000000000178e-01,6.022071387920711949e+00
2.800000000000000266e-01,3.493692590527619490e+00
2.899999999999999800e-01,5.851325385425177217e+00
2.999999999999999889e-01,1.025863939437306360e+00
3.099999999999999978e-01,1.948678794535033898e+00
3.200000000000000067e-01,2.276651861113350606e+01
3.300000000000000155e-01,1.920323467684820429e+01
3.400000000000000244e-01,6.376288276979268232e+01
3.500000000000000333e-01,5.366031599692864695e+00
3.599999999999999867e-01,5.314248002461622988e+00
3.699999999999999956e-01,2.758953669908633444e+01
3.800000000000000044e-01,1.785341772735805854e+00
3.900000000000000133e-01,5.631999380148369205e+00
4.000000000000000222e-01,6.092285288954008671e+00
4.100000000000000311e-01,3.797863414844277230e+01
4.199999999999999845e-01,5.235714544937840387e+00
4.299999999999999933e-01,4.034339539437443278e+00
4.400000000000000022e-01,7.953000170223781140e+00
4.500000000000000111e-01,5.766844915988013298e+00
4.600000000000000200e-01,2.624566811267361466e+00
4.700000000000000289e-01,8.079795299853921975e+00
4.799999999999999822e-01,1.365276806168155943e+01
4.899999999999999911e-01,6.487659276885668902e+00
5.000000000000000000e-01,2.173424337664197736e+01
5.100000000000000089e-01,5.771218041315764324e-01
5.200000000000000178e-01,6.248411113255471605e+00
5.300000000000000266e-01,6.647066906014893028e+00
5.400000000000000355e-01,3.092272234652065244e+00
5.500000000000000444e-01,6.025945233412885571e+00
5.600000000000000533e-01,7.016769560318723897e+00
5.700000000000000622e-01,6.170424245542323050e+00
5.799999999999999600e-01,3.784315584732434345e+00
5.899999999999999689e-01,6.815646714195197298e+00
5.999999999999999778e-01,6.919533901897857220e+00
6.099999999999999867e-01,1.310425110563332396e+01
6.199999999999999956e-01,6.547696649269433955e+00
6.300000000000000044e-01,7.072970609837503808e+00
6.400000000000000133e-01,1.275999918253964971e-01
6.500000000000000222e-01,6.602157177828980927e+00
6.600000000000000311e-01,6.444772432048640809e+00
6.700000000000000400e-01,4.386199526181728459e+01
6.800000000000000488e-01,6.188559047829385484e+00
6.900000000000000577e-01,1.718278242701161584e+00
7.000000000000000666e-01,9.761954506454642910e+00
7.099999999999999645e-01,5.383017167656662494e+00
7.199999999999999734e-01,7.172136884257946932e+00
7.299999999999999822e-01,3.829589944819024705e+00
7.399999999999999911e-01,3.997931104826633231e+01
7.500000000000000000e-01,2.387487012801851716e+00
7.600000000000000089e-01,1.893120378435018836e+01
7.700000000000000178e-01,7.608096832019373146e-01
7.800000000000000266e-01,4.727613347181764070e+00
7.900000000000000355e-01,4.492971373014304604e+00
8.000000000000000444e-01,1.987574878674220713e+01
8.100000000000000533e-01,5.742217518862499759e+00
8.200000000000000622e-01,6.353045860180113635e+00
8.300000000000000711e-01,1.348743756797034621e+00
8.399999999999999689e-01,4.177387582667382304e+00
8.499999999999999778e-01,6.178414417884270371e+00
8.599999999999999867e-01,5.703721407333487647e+00
8.699999999999999956e-01,9.069183284587019500e+00
8.800000000000000044e-01,5.628565954609788591e+00
8.900000000000000133e-01,5.998904433454652185e+00
9.000000000000000222e-01,5.099638583114120216e+00
9.100000000000000311e-01,2.496056898789237977e+01
9.200000000000000400e-01,5.596043310789358571e+00
9.300000000000000488e-01,6.071869651956738778e+00
9.400000000000000577e-01,2.594693859615318843e+00
9.500000000000000666e-01,3.599375860092077772e+00
9.599999999999999645e-01,5.814271003423623796e+00
9.699999999999999734e-01,4.913476496686130623e+00
9.799999999999999822e-01,9.871065196309084300e+00
9.899999999999999911e-01,6.042345861854088618e+00
1.000000000000000000e+00,5.802870406022214489e+00
1.010000000000000009e+00,3.254954951846193101e+00
1.020000000000000018e+00,5.916697796839375911e+00
1.030000000000000027e+00,9.631300197773455807e-01
1.040000000000000036e+00,5.379841788438776362e+00
1.050000000000000044e+00,6.138792621332405552e+00
1.060000000000000053e+00,3.716556639997121181e+01
1.070000000000000062e+00,6.011678264665575533e+00
1.080000000000000071e+00,6.133986009350254953e+00
1.090000000000000080e+00,5.214160045210967098e+00
1.100000000000000089e+00,6.237966556318487399e+00
1.110000000000000098e+00,8.075610481063282720e+00
1.120000000000000107e+00,6.062726148734052245e+00
1.130000000000000115e+00,9.741874409062299378e+01
1.140000000000000124e+00,5.859987388181965073e+00
1.150000000000000133e+00,4.538146790009063736e+00
1.159999999999999920e+00,5.465699555906327944e+00
1.169999999999999929e+00,9.606484111760652311e+00
1.179999999999999938e+00,5.343457814895656632e+00
1.189999999999999947e+00,3.195680872280632911e+00
1.199999999999999956e+00,4.086611714971214226e+00
1.209999999999999964e+00,5.341431580724709249e+00
1.219999999999999973e+00,2.666204738670852947e+00
1.229999999999999982e+00,5.476726834420159840e+00
1.239999999999999991e+00,4.451943884681950792e+00
1.250000000000000000e+00,2.329994150977490364e+01
1.260000000000000009e+00,5.179560141905159121e+00
1.270000000000000018e+00,1.501454559914806808e+00
1.280000000000000027e+00,4.803561447905848603e+00
1.290000000000000036e+00,5.216848107068250862e+00
1.300000000000000044e+00,4.247436962426490048e+00
1.310000000000000053e+00,3.610969203664789351e+00
1.320000000000000062e+00,5.012990626771435920e+00
1.330000000000000071e+00,2.539163363728307754e+00
1.340000000000000080e+00,2.905255193348591547e+01
1.350000000000000089e+00,4.793424836340302697e+00
1.360000000000000098e+00,5.075437508605758374e+00
1.370000000000000107e+00,1.066780270520224949e+00
1.380000000000000115e+00,1.408132337875500184e+00
1.390000000000000124e+00,4.907874798943584693e+00
1.400000000000000133e+00,4.710292037428521539e+00
1.409999999999999920e+00,2.089686340762012406e+01
1.419999999999999929e+00,4.574778052312986176e+00
1.429999999999999938e+00,5.144715029261300643e+00
1.439999999999999947e+00,1.070491239820035290e+01
1.449999999999999956e+00,3.886256878924826630e+00
1.459999999999999964e+00,5.325599331310111317e+00
1.469999999999999973e+00,2.583891504698160979e+00
1.479999999999999982e+00,3.819255386992794321e+00
1.489999999999999991e+00,5.421201040252921821e+00
1.500000000000000000e+00,4.890855225778639515e+00
1.510000000000000009e+00,3.596957570932818093e+00
1.520000000000000018e+00,5.315516623303834010e+00
1.530000000000000027e+00,3.931632463534878053e+00
1.540000000000000036e+00,4.856737343707334453e+00
1.550000000000000044e+00,5.380813346658708696e+00
1.560000000000000053e+00,1.044454249330406270e+01
1.570000000000000062e+00,5.302635425450621831e+00
1.580000000000000071e+00,5.237855573988463576e+00
1.590000000000000080e+00,4.632093430179014426e+00
1.600000000000000089e+00,5.461873701467680142e+00
1.610000000000000098e+00,4.022496781583438263e+00
1.620000000000000107e+00,5.405389642897747038e+00
1.630000000000000115e+00,5.185817217563091219e+00
1.640000000000000124e+00,5.207769966000276973e+00
1.650000000000000133e+00,5.372830608481947046e+00
1.660000000000000142e+00,5.304022712682039398e+00
1.669999999999999929e+00,5.399047122421613665e+00
1.679999999999999938e+00,5.447752934288473625e+00
1.689999999999999947e+00,4.970006892041642033e+00
1.699999999999999956e+00,4.739566300642288788e+00
1.709999999999999964e+00,3.812141776525357795e+00
1.719999999999999973e+00,1.936237238113375891e+00
1.729999999999999982e+00,1.634484879229231691e+00
1.739999999999999991e+00,1.659938812547253395e+00
1.750000000000000000e+00,4.180824531928197807e+00
1.760000000000000009e+00,3.727466749579064320e+00
1.770000000000000018e+00,2.967672715033880415e+00
1.780000000000000027e+00,4.358409220040186938e+00
1.790000000000000036e+00,7.375919522078700830e+00
1.800000000000000044e+00,3.649801619056949331e+00
1.810000000000000053e+00,1.083532173131457998e+00
1.820000000000000062e+00,2.821308858490904736e+00
1.830000000000000071e+00,3.892152949512430737e+00
1.840000000000000080e+00,4.386783617705492411e+00
1.850000000000000089e+00,9.054263478344138250e+00
1.860000000000000098e+00,3.532804367611192653e+00
1.870000000000000107e+00,4.314798597957156367e+00
1.880000000000000115e+00,4.726343865777425712e+00
1.890000000000000124e+00,3.156805251457876693e+01
1.900000000000000133e+00,3.447155594598136474e+00
1.910000000000000142e+00,4.349847096807218705e+00
1.919999999999999929e+00,2.499835276590245403e+00
1.929999999999999938e+00,7.148407460590075146e+00
1.939999999999999947e+00,3.814173785680132323e+00
1.949999999999999956e+00,4.272208579598722800e+00
1.959999999999999964e+00,1.425071526279153389e+01
1.969999999999999973e+00,1.448533574547621328e+00
1.979999999999999982e+00,4.447655393683500158e+00
1.989999999999999991e+00,4.143539789595198641e+00
2.000000000000000000e+00,1.522692991974709642e+01
2.010000000000000231e+00,3.914846346784044862e+00
2.020000000000000018e+00,4.334988727577967715e+00
2.030000000000000249e+00,4.600538752387336672e+01
2.040000000000000036e+00,4.493949149303170465e+00
2.049999999999999822e+00,4.285967977778589955e+00
2.060000000000000053e+00,3.195991983398813741e+00
2.069999999999999840e+00,4.528524858547640974e+00
2.080000000000000071e+00,3.440970265553223939e+00
2.089999999999999858e+00,4.201299461359060849e+00
2.100000000000000089e+00,4.495592636858658508e+00
2.109999999999999876e+00,1.292387767792706299e+01
2.120000000000000107e+00,4.624039320981833789e+00
2.129999999999999893e+00,3.903953269971419004e+00
2.140000000000000124e+00,4.438578342617067740e+00
2.149999999999999911e+00,4.349094070387597100e+00
2.160000000000000142e+00,4.445427005107037921e+00
2.169999999999999929e+00,4.520389436642658687e+00
2.180000000000000160e+00,4.686428352030837630e+00
2.189999999999999947e+00,4.185292056458128407e+00
2.200000000000000178e+00,1.120747887493305051e+01
2.209999999999999964e+00,4.438115614023093514e+00
2.220000000000000195e+00,4.633931908075563655e+00
2.229999999999999982e+00,4.504565848779462200e+00
2.240000000000000213e+00,4.273408101073441046e+00
2.250000000000000000e+00,4.218135588963858318e+00
2.260000000000000231e+00,4.004310047562340102e+00
2.270000000000000018e+00,3.861074398490372150e+00
2.280000000000000249e+00,3.280986074643279071e+00
2.290000000000000036e+00,3.177416920214902518e+01
2.300000000000000266e+00,3.541696480043200257e+00
2.310000000000000053e+00,3.183222987442194007e+00
2.319999999999999840e+00,2.673388951887734510e+00
2.330000000000000071e+00,3.471366897967206988e+00
2.339999999999999858e+00,1.496354644164197367e+01
2.350000000000000089e+00,3.277679049183331639e+00
2.359999999999999876e+00,3.298465949115688023e+00
2.370000000000000107e+00,1.433310125626559461e+00
2.379999999999999893e+00,2.307900068924083392e+00
2.390000000000000124e+00,3.330543897854965074e+00
2.399999999999999911e+00,1.966881291650626418e+00
2.410000000000000142e+00,6.622233672110842129e-01
2.419999999999999929e+00,3.506956707607595369e+00
2.430000000000000160e+00,3.547221721015761275e+00
2.439999999999999947e+00,3.543953594540502738e+00
2.450000000000000178e+00,3.713075298870891494e+00
2.459999999999999964e+00,4.762261449052443973e-01
2.470000000000000195e+00,3.187621117822662331e+00
2.479999999999999982e+00,3.500654732499953958e+00
2.490000000000000213e+00,3.446185165067211731e+00
2.500000000000000000e+00,1.631305779412056012e+01
2.510000000000000231e+00,3.364716774348655903e+00
2.520000000000000018e+00,3.374014859603915895e+00
2.530000000000000249e+00,2.065666355940995125e+00
2.540000000000000036e+00,2.392564807238218627e+00
2.550000000000000266e+00,3.375207036715730968e+00
2.560000000000000053e+00,4.208568040498658069e-01
2.569999999999999840e+00,1.482992427404965063e+00
2.580000000000000071e+00,3.647323372322177182e+00
2.589999999999999858e+00,3.428167656402387742e+00
2.600000000000000089e+00,2.434993711230325264e+00
2.609999999999999876e+00,3.543337785574087739e+00
2.620000000000000107e+00,2.632997411840307667e+00
2.629999999999999893e+00,3.593772227592466617e+00
2.640000000000000124e+00,3.704462238151796427e+00
2.649999999999999911e+00,1.783900526344242676e+00
2.660000000000000142e+00,3.541068159831138207e+00
2.669999999999999929e+00,3.629289987129319606e+00
2.680000000000000160e+00,1.260584457688822546e+00
2.689999999999999947e+00,3.567752813889043750e+00
2.700000000000000178e+00,1.134989956998832539e-01
2.709999999999999964e+00,3.396884480103102177e+00
2.720000000000000195e+00,3.536968118866368194e+00
2.729999999999999982e+00,3.594584651397553010e+00
2.740000000000000213e+00,3.431198373926355405e+00
2.750000000000000000e+00,3.342768956779616829e+00
2.760000000000000231e+00,3.350931114237317932e+00
2.770000000000000018e+00,3.077998988047662365e+00
2.780000000000000249e+00,3.548653084242271660e+00
2.790000000000000036e+00,3.409570281732634101e+00
2.800000000000000266e+00,3.477229254797592706e+00
2.810000000000000053e+00,3.224898736811489641e+00
2.819999999999999840e+00,2.958185469507658372e+00
2.830000000000000071e+00,4.028797125163088300e-01
2.839999999999999858e+00,3.016066290236989467e+00
2.850000000000000089e+00,2.483238911728549159e+00
2.859999999999999876e+00,1.353031081960727855e+00
2.870000000000000107e+00,2.304210798868840016e+01
2.879999999999999893e+00,2.146819958110998350e+00
2.890000000000000124e+00,2.809280649014024966e+00
2.899999999999999911e+00,2.642186104662322954e+00
2.910000000000000142e+00,2.698805325067549887e+00
2.919999999999999929e+00,6.075924655507243255e-01
2.930000000000000160e+00,4.516145240143826789e-01
2.939999999999999947e+00,2.539739767165159812e+00
2.950000000000000178e+00,4.400263041427682209e-02
2.959999999999999964e+00,2.367903790220325710e+00
2.970000000000000195e+00,2.320580287289905286e+00
2.979999999999999982e+00,1.767399100916237487e+01
2.990000000000000213e+00,6.804442054351519387e-01
3.000000000000000000e+00,1.860054853302524736e+00
3.010000000000000231e+00,3.888034639328466824e+00
3.020000000000000018e+00,1.538899739598334815e+00
3.030000000000000249e+00,2.141247810422123088e+00
3.040000000000000036e+00,3.717986202001368667e+01
3.050000000000000266e+00,2.245079229924301423e+00
3.060000000000000053e+00,2.414188230328627949e+00
3.070000000000000284e+00,2.151579183871442424e+00
3.080000000000000071e+00,2.320900656043977506e+01
3.089999999999999858e+00,1.739361192837431069e+00
3.100000000000000089e+00,2.488879672961003653e+00
3.109999999999999876e+00,2.681658892455177856e+00
3.120000000000000107e+00,2.282187425713826823e+00
3.129999999999999893e+00,2.378279949998591825e+00
3.140000000000000124e+00,1.011235823363825226e+01
3.149999999999999911e+00,1.901728850132562432e+00
3.160000000000000142e+00,2.531642124689991391e+00
3.169999999999999929e+00,2.021160468381716591e+00
3.180000000000000160e+00,2.384052046796385049e+00
3.189999999999999947e+00,2.342638740870370384e+00
3.200000000000000178e+00,7.793375472238079738e+01
3.209999999999999964e+00,2.447754093640848616e+00
3.220000000000000195e+00,2.673706080741458546e+00
3.229999999999999982e+00,2.098616930589502161e+00
3.240000000000000213e+00,2.277951698720324547e+00
3.250000000000000000e+00,2.506945061903147476e+01
3.260000000000000231e+00,2.639607842668042714e+00
3.270000000000000018e+00,2.811088233907175393e+01
3.280000000000000249e+00,2.244785137873385406e+00
3.290000000000000036e+00,1.072738022705106875e+00
3.300000000000000266e+00,1.489507021768382344e+00
3.310000000000000053e+00,6.953982883764261658e+00
3.320000000000000284e+00,2.222269517763861835e-01
3.330000000000000071e+00,1.186461719159290329e+00
3.339999999999999858e+00,1.319139469925524333e+00
3.350000000000000089e+00,2.383644562624434471e+01
3.359999999999999876e+00,1.661010461588721121e+00
3.370000000000000107e+00,9.674326935081500878e+00
3.379999999999999893e+00,1.506464377105886987e+00
3.390000000000000124e+00,1.496691335029176173e+00
3.399999999999999911e+00,1.306343314669381250e+00
3.410000000000000142e+00,1.390525219532674939e+00
3.419999999999999929e+00,1.333611182576783571e+00
3.430000000000000160e+00,1.184193451274746733e+00
3.439999999999999947e+00,2.419889412142676166e-01
3.450000000000000178e+00,1.456445164260524061e+00
3.459999999999999964e+00,5.428100885944144416e+00
3.470000000000000195e+00,4.884546115546602785e+00
3.479999999999999982e+00,1.731522913245750583e+00
3.490000000000000213e+00,1.838488843502972925e+00
3.500000000000000000e+00,9.807012317613185814e+00
3.510000000000000231e+00,1.376878258096188024e+00
3.520000000000000018e+00,1.628207257543075270e+00
3.530000000000000249e+00,5.144365025978518524e+00
3.540000000000000036e+00,1.386791558654760559e+00
3.550000000000000266e+00,1.606396057247822862e+00
3.560000000000000053e+00,1.524846311267590515e+00
3.570000000000000284e+00,1.141496889705143580e+01
3.580000000000000071e+00,1.731780554609733125e+00
3.589999999999999858e+00,1.690392880549150600e+00
3.600000000000000089e+00,2.897824886447959436e-01
3.609999999999999876e+00,1.233815445782118214e+00
3.620000000000000107e+00,1.452830243317197123e+00
3.629999999999999893e+00,1.589992833065014377e+00
3.640000000000000124e+00,1.178328475431090094e+00
3.649999999999999911e+00,1.116991979782463229e+00
3.660000000000000142e+00,1.979383212002966186e+00
3.669999999999999929e+00,1.107570237053003392e+00
3.680000000000000160e+00,8.737529245375461606e-01
3.689999999999999947e+00,1.592947457051890936e+01
3.700000000000000178e+00,4.866420652304435102e-01
3.709999999999999964e+00,1.519422517585971910e+01
3.720000000000000195e+00,1.197938056051577149e+01
3.729999999999999982e+00,3.133545764886274121e-01
3.740000000000000213e+00,7.285151300997081414e-01
3.750000000000000000e+00,1.254935556602276314e+01
