w,G
0.000000000000000000e+00,1.875445034220905782e+01
1.000000000000000021e-02,7.594219002137728936e+00
2.000000000000000042e-02,7.709347700701561834e+00
2.999999999999999889e-02,7.709191258924707135e+00
4.000000000000000083e-02,7.398478596777532168e+00
5.000000000000000278e-02,6.391863634456219856e+00
5.999999999999999778e-02,6.576871685571599180e+00
7.000000000000000666e-02,7.175326564020701348e+00
8.000000000000000167e-02,4.490267312066364980e+00
8.999999999999999667e-02,2.468845517325757299e+00
1.000000000000000056e-01,5.784070760062926198e+00
1.100000000000000006e-01,2.253078941542667302e+00
1.199999999999999956e-01,4.341386168867950701e+00
1.300000000000000044e-01,5.160274833303032160e+00
1.400000000000000133e-01,5.798655376782679838e+00
1.499999999999999944e-01,1.318341449232958595e+01
1.600000000000000033e-01,3.735982990503305956e+00
1.700000000000000122e-01,6.896417518801349900e+00
1.799999999999999933e-01,5.326059868724723145e+00
1.900000000000000022e-01,6.694225112105078423e+00
2.000000000000000111e-01,4.783599234262547739e+00
2.099999999999999922e-01,8.513191299207759855e+00
2.200000000000000011e-01,6.175481457556915466e+00
2.300000000000000100e-01,6.708735759012504296e+00
2.399999999999999911e-01,7.313686209586329312e+01
2.500000000000000000e-01,4.678651541948770642e+00
2.600000000000000089e-01,6.391287295621632225e+00
2.700000000000000178e-01,7.551333003523430421e+01
2.800000000000000266e-01,4.826860511285955724e+00
2.899999999999999800e-01,5.448993086009464193e+00
2.999999999999999889e-01,3.262821943628767318e+00
3.099999999999999978e-01,4.279957889877273658e+00
3.200000000000000067e-01,2.894687304350163970e+01
3.300000000000000155e-01,5.262687278578278338e+00
3.400000000000000244e-01,2.123503074006456437e+00
3.500000000000000333e-01,6.100599240588122640e+00
3.599999999999999867e-01,2.608453121436600242e-01
3.699999999999999956e-01,3.780885287449022858e+00
3.800000000000000044e-01,6.892198698550323854e+00
3.900000000000000133e-01,6.273737500827089519e+01
4.000000000000000222e-01,6.902957916588806420e+00
4.100000000000000311e-01,2.267835753687844402e+00
4.199999999999999845e-01,3.972113850873584262e+00
4.299999999999999933e-01,6.616446122009276287e+00
4.400000000000000022e-01,1.835924107184505605e+00
4.500000000000000111e-01,7.066116366558775397e+00
4.600000000000000200e-01,8.354081354474922705e+01
4.700000000000000289e-01,6.592351126538537720e+00
4.799999999999999822e-01,7.832702696946970633e+00
4.899999999999999911e-01,6.937479581001823270e+00
5.000000000000000000e-01,7.031249809419958474e+00
5.100000000000000089e-01,6.498042094225878529e+00
5.200000000000000178e-01,6.728929469742622516e+00
5.300000000000000266e-01,6.867823955540760750e+00
5.400000000000000355e-01,4.611759448345650014e+01
5.500000000000000444e-01,7.235836013556832924e+00
5.600000000000000533e-01,7.150286810990973407e+00
5.700000000000000622e-01,7.248725027156400103e+00
5.799999999999999600e-01,7.014351035445812954e+00
5.899999999999999689e-01,7.051811364895952394e+00
5.999999999999999778e-01,7.142263945600772601e+00
6.099999999999999867e-01,7.282022452661244039e+00
6.199999999999999956e-01,7.087149132313444788e+00
6.300000000000000044e-01,7.067487733870519762e+00
6.400000000000000133e-01,7.149629426748870920e+00
6.500000000000000222e-01,6.799472100842427480e+00
6.600000000000000311e-01,6.846755930077780938e+00
6.700000000000000400e-01,6.365937463524653950e+00
6.800000000000000488e-01,6.118617816685191002e+00
6.900000000000000577e-01,5.651106455868050382e+00
7.000000000000000666e-01,1.206070421785747371e+01
7.099999999999999645e-01,1.155988530337791031e+00
7.199999999999999734e-01,5.314364438160291471e+00
7.299999999999999822e-01,3.563271626030774186e+00
7.399999999999999911e-01,1.736948015926787603e+00
7.500000000000000000e-01,5.921721022640578092e+00
7.600000000000000089e-01,8.358244185778382018e+00
7.700000000000000178e-01,5.441814287524191940e+00
7.800000000000000266e-01,5.579872289069710334e+00
7.900000000000000355e-01,3.411977776204792256e+00
8.000000000000000444e-01,5.961109910944606405e+00
8.100000000000000533e-01,8.718574350186170108e+00
8.200000000000000622e-01,6.189645841202214172e+00
8.300000000000000711e-01,4.279202838560570044e+00
8.399999999999999689e-01,6.350996601981852230e+00
8.499999999999999778e-01,6.071112477134383845e+00
8.599999999999999867e-01,5.458106976231574592e+00
8.699999999999999956e-01,5.727846514727322536e+00
8.800000000000000044e-01,5.569942265300179329e+00
8.900000000000000133e-01,6.315821938428689108e+00
9.000000000000000222e-01,6.413041505282397914e+00
9.100000000000000311e-01,6.404214997173887980e+00
9.200000000000000400e-01,6.379588165685307288e+00
9.300000000000000488e-01,6.404661831351665668e+00
9.400000000000000577e-01,6.537658188575736773e+00
9.500000000000000666e-01,6.646798750548954970e+00
9.599999999999999645e-01,6.651255035441495878e+00
9.699999999999999734e-01,6.532322839672076498e+00
9.799999999999999822e-01,6.352778274351092769e+00
9.899999999999999911e-01,6.428502603225762613e+00
1.000000000000000000e+00,6.473694478986073086e+00
1.010000000000000009e+00,6.551950657540109191e+00
1.020000000000000018e+00,6.524082174699384673e+00
1.030000000000000027e+00,6.342226663592160030e+00
1.040000000000000036e+00,6.476276247801683539e+00
1.050000000000000044e+00,6.498518245331842635e+00
1.060000000000000053e+00,6.396868165911930859e+00
1.070000000000000062e+00,6.450249900434076089e+00
1.080000000000000071e+00,6.514740960032125550e+00
1.090000000000000080e+00,6.408439672981854685e+00
1.100000000000000089e+00,6.189172269051135267e+00
1.110000000000000098e+00,6.288827599173547611e+00
1.120000000000000107e+00,5.976600575387639225e+00
1.130000000000000115e+00,5.857764137816652728e+00
1.140000000000000124e+00,5.875258067734893785e+00
1.150000000000000133e+00,5.715757958378191894e+00
1.159999999999999920e+00,4.830647798750533184e+00
1.169999999999999929e+00,2.575645887132422374e+00
1.179999999999999938e+00,5.327386414723890518e+00
1.189999999999999947e+00,2.518505714766118064e+00
1.199999999999999956e+00,1.654009778624820903e+00
1.209999999999999964e+00,5.506480492188867260e+00
1.219999999999999973e+00,2.670937970888415780e+00
1.229999999999999982e+00,6.564938850896632516e+01
1.239999999999999991e+00,5.115150087036714588e+00
1.250000000000000000e+00,4.223812370424574247e+00
1.260000000000000009e+00,3.142199952056111556e+01
1.270000000000000018e+00,5.007992772921486591e+00
1.280000000000000027e+00,4.558406900214922786e+00
1.290000000000000036e+00,1.213345311643895741e+01
1.300000000000000044e+00,5.265877927418588733e+00
1.310000000000000053e+00,3.190374032405855598e+00
1.320000000000000062e+00,2.563652791745786086e+00
1.330000000000000071e+00,5.381982160679652516e+00
1.340000000000000080e+00,5.258328298804141099e+00
1.350000000000000089e+00,1.707361641777314087e+00
1.360000000000000098e+00,5.451286761453252971e+00
1.370000000000000107e+00,7.075695927663083751e+00
1.380000000000000115e+00,4.863069504608306559e+00
1.390000000000000124e+00,5.359439940890916354e+00
1.400000000000000133e+00,8.113703816795137413e+00
1.409999999999999920e+00,5.578348589917958122e+00
1.419999999999999929e+00,3.391238864660509833e+00
1.429999999999999938e+00,5.637008393607792378e+00
1.439999999999999947e+00,5.356044548026991592e+00
1.449999999999999956e+00,1.399726161201158732e+02
1.459999999999999964e+00,5.522816062419511951e+00
1.469999999999999973e+00,5.541491983113843389e+00
1.479999999999999982e+00,3.139034183590076132e+00
1.489999999999999991e+00,5.461429415445896218e+00
1.500000000000000000e+00,7.052914160081884098e+00
1.510000000000000009e+00,5.506675264156243088e+00
1.520000000000000018e+00,5.351045841446703477e+00
1.530000000000000027e+00,5.632278306786250965e+00
1.540000000000000036e+00,5.603967066022681465e+00
1.550000000000000044e+00,5.476285658355477537e+00
1.560000000000000053e+00,5.512058756809961046e+00
1.570000000000000062e+00,5.604453198492648447e+00
1.580000000000000071e+00,5.656226645162800715e+00
1.590000000000000080e+00,5.601800817154282797e+00
1.600000000000000089e+00,5.524926474078847072e+00
1.610000000000000098e+00,5.566257789817464108e+00
1.620000000000000107e+00,5.564031341673771003e+00
1.630000000000000115e+00,5.486731973376177685e+00
1.640000000000000124e+00,5.504352547267330920e+00
1.650000000000000133e+00,5.530307399800912904e+00
1.660000000000000142e+00,5.543857806818913048e+00
1.669999999999999929e+00,5.234519121586774126e+00
1.679999999999999938e+00,4.904318310928383440e+00
1.689999999999999947e+00,5.102760122259798692e+00
1.699999999999999956e+00,3.918804474488845280e+00
1.709999999999999964e+00,4.378322629150951606e+00
1.719999999999999973e+00,1.254630451039925099e+00
1.729999999999999982e+00,3.935158303753943265e+00
1.739999999999999991e+00,6.322386493600596902e-01
1.750000000000000000e+00,1.362203753502656101e+00
1.760000000000000009e+00,4.102278264966503940e+00
1.770000000000000018e+00,7.645587621372454734e+00
1.780000000000000027e+00,2.527049999364360922e+00
1.790000000000000036e+00,3.461765813651062729e+00
1.800000000000000044e+00,1.489823516876708709e+01
1.810000000000000053e+00,3.207369482255676196e+00
1.820000000000000062e+00,1.747250659390439109e+00
1.830000000000000071e+00,1.145287158517526827e+00
1.840000000000000080e+00,4.316550559196772774e+00
1.850000000000000089e+00,2.894776927969883396e+00
1.860000000000000098e+00,1.417691219590792473e+00
1.870000000000000107e+00,4.035798120784015453e+00
1.880000000000000115e+00,2.694699879531943409e+01
1.890000000000000124e+00,3.614652410797133619e+00
1.900000000000000133e+00,4.062226218178886405e+00
1.910000000000000142e+00,5.251905347639003629e+00
1.919999999999999929e+00,4.191925867058136745e+00
1.929999999999999938e+00,2.333458794668314518e+00
1.939999999999999947e+00,4.490111479082193213e+00
1.949999999999999956e+00,4.327375741195235825e+00
1.959999999999999964e+00,3.315659849237579060e+00
1.969999999999999973e+00,4.152175645715460384e+00
1.979999999999999982e+00,3.966008675178778642e+00
1.989999999999999991e+00,2.945387500836767103e+01
2.000000000000000000e+00,4.571909245081506867e+00
2.010000000000000231e+00,4.282330270787999993e+00
2.020000000000000018e+00,4.347552666760258866e+00
2.030000000000000249e+00,4.497695262833630636e+00
2.040000000000000036e+00,4.398385891267728276e+00
2.049999999999999822e+00,4.435793591575659889e+00
2.060000000000000053e+00,4.518753695777850687e+00
2.069999999999999840e+00,4.572038847941552575e+00
2.080000000000000071e+00,4.583254769966359277e+00
2.089999999999999858e+00,4.451624871474059830e+00
2.100000000000000089e+00,4.378571862446321461e+00
2.109999999999999876e+00,4.550541282505376373e+00
2.120000000000000107e+00,4.512835429214829830e+00
2.129999999999999893e+00,4.398527686487242683e+00
2.140000000000000124e+00,4.400279469548335598e+00
2.149999999999999911e+00,4.267172780476643723e+00
2.160000000000000142e+00,4.450412758496517185e+00
2.169999999999999929e+00,4.579059197345284105e+00
2.180000000000000160e+00,4.503776443088289838e+00
2.189999999999999947e+00,4.469298667744748599e+00
2.200000000000000178e+00,4.389382136097983889e+00
2.209999999999999964e+00,4.283689498937838458e+00
2.220000000000000195e+00,4.167562206597527741e+00
2.229999999999999982e+00,4.372142105075311314e+00
2.240000000000000213e+00,4.292297647188330956e+00
2.250000000000000000e+00,3.993292086297873134e+00
2.260000000000000231e+00,3.765330245628668138e+00
2.270000000000000018e+00,1.456768531965405566e+00
2.280000000000000249e+00,1.092426352984644300e+00
2.290000000000000036e+00,2.722353252613931573e+00
2.300000000000000266e+00,4.743598111727613809e-01
2.310000000000000053e+00,2.196996614879868304e+00
2.319999999999999840e+00,2.439854638219860039e+00
2.330000000000000071e+00,5.127374598594079957e-01
2.339999999999999858e+00,3.202820912719920088e+00
2.350000000000000089e+00,1.126964661426822945e+00
2.359999999999999876e+00,2.132244945624509391e+00
2.370000000000000107e+00,3.056019108138718021e+00
2.379999999999999893e+00,1.804957902465296016e+01
2.390000000000000124e+00,2.341284023935904735e+00
2.399999999999999911e+00,2.840867985713322330e+00
2.410000000000000142e+00,4.140526955653989205e+01
2.419999999999999929e+00,3.047585383071090614e+00
2.430000000000000160e+00,3.312764944090123453e+00
2.439999999999999947e+00,3.548446405781416235e+00
2.450000000000000178e+00,2.609645319590290669e+00
2.459999999999999964e+00,3.400194305499200098e+00
2.470000000000000195e+00,8.187100484950684987e+00
2.479999999999999982e+00,2.620726488134355492e+00
2.490000000000000213e+00,3.644775850655880500e+00
2.500000000000000000e+00,3.432001839708765267e+00
2.510000000000000231e+00,1.389648650285589149e+00
2.520000000000000018e+00,3.608330298077309983e+00
2.530000000000000249e+00,3.459672002541570812e+00
2.540000000000000036e+00,2.813945815150649121e+00
2.550000000000000266e+00,3.625350630058088441e+00
2.560000000000000053e+00,1.229758887985744664e+01
2.569999999999999840e+00,3.513033891214809579e+00
2.580000000000000071e+00,3.500546681156424977e+00
2.589999999999999858e+00,3.297202908598150017e+00
2.600000000000000089e+00,3.243176193975500610e+00
2.609999999999999876e+00,3.601677763441473612e+00
2.620000000000000107e+00,3.411987282608317518e+00
2.629999999999999893e+00,3.662032396573438930e+00
2.640000000000000124e+00,3.514835490850388044e+00
2.649999999999999911e+00,5.692071462074964616e-01
2.660000000000000142e+00,3.555204107464770225e+00
2.669999999999999929e+00,3.618745633712382670e+00
2.680000000000000160e+00,3.657233739473103817e+00
2.689999999999999947e+00,3.744159276753257437e+00
2.700000000000000178e+00,3.686239838368344124e+00
2.709999999999999964e+00,3.571395867385829703e+00
2.720000000000000195e+00,3.556387094609104960e+00
2.729999999999999982e+00,3.620653067491725441e+00
2.740000000000000213e+00,3.701396176388775050e+00
2.750000000000000000e+00,3.508986298287408268e+00
2.760000000000000231e+00,3.328297057881278054e+00
2.770000000000000018e+00,3.376099275479913064e+00
2.780000000000000249e+00,3.317460449496428598e+00
2.790000000000000036e+00,3.290513724892588421e+00
2.800000000000000266e+00,3.121946886719629610e+00
2.810000000000000053e+00,2.920331742145327425e+00
2.819999999999999840e+00,3.306869648329315403e+00
2.830000000000000071e+00,3.221572310808643369e+00
2.839999999999999858e+00,2.183680939173862967e+00
