w,G
0.000000000000000000e+00,1.087203753315457178e+01
1.000000000000000021e-02,7.272093632227579540e+00
2.000000000000000042e-02,7.047351523599799883e+00
2.999999999999999889e-02,6.799183320823742882e+00
4.000000000000000083e-02,6.815556984317862721e+00
5.000000000000000278e-02,6.839727540436683739e+00
5.999999999999999778e-02,6.497907740144604816e+00
7.000000000000000666e-02,5.910202265343350803e+00
8.000000000000000167e-02,4.941872886341299953e+00
8.999999999999999667e-02,2.973128658870167751e-01
1.000000000000000056e-01,5.462755412175894776e+00
1.100000000000000006e-01,4.260744411595970504e+00
1.199999999999999956e-01,6.453004473792449680e+00
1.300000000000000044e-01,5.879014734893220684e+00
1.400000000000000133e-01,3.482045604991298227e+00
1.499999999999999944e-01,2.996960699537861927e+01
1.600000000000000033e-01,6.090261059887196460e+00
1.700000000000000122e-01,1.921345296742748010e+00
1.799999999999999933e-01,4.011572123528510225e+00
1.900000000000000022e-01,5.461265133866306520e+00
2.000000000000000111e-01,6.060343204511463355e+00
2.099999999999999922e-01,5.120804594153193001e+00
2.200000000000000011e-01,5.827887327794881500e+00
2.300000000000000100e-01,6.270361901276785943e+00
2.399999999999999911e-01,1.580908759523243390e+00
2.500000000000000000e-01,5.716687169603245522e+00
2.600000000000000089e-01,9.879939159703811313e+00
2.700000000000000178e-01,6.075231556992406468e+00
2.800000000000000266e-01,9.634549575930947185e+00
2.899999999999999800e-01,5.574159936962996831e+00
2.999999999999999889e-01,5.647912236943615660e+00
3.099999999999999978e-01,4.816056362773149857e+01
3.200000000000000067e-01,1.318028926238673293e+01
3.300000000000000155e-01,5.708539311656266158e+00
3.400000000000000244e-01,4.318733929812228212e+02
3.500000000000000333e-01,5.722632179069264247e+00
3.599999999999999867e-01,3.419449683968668552e+00
3.699999999999999956e-01,6.924578130621074479e+01
3.800000000000000044e-01,2.165384048851860399e+01
3.900000000000000133e-01,1.539521573816196032e-01
4.000000000000000222e-01,2.519820418843706777e-01
4.100000000000000311e-01,4.872436600537665363e+00
4.199999999999999845e-01,1.956410735953381774e+01
4.299999999999999933e-01,6.062251754900779943e+00
4.400000000000000022e-01,4.277591758920124221e+00
4.500000000000000111e-01,4.794015250794122274e+00
4.600000000000000200e-01,7.045885831803323285e+00
4.700000000000000289e-01,3.326046303276201321e+00
4.799999999999999822e-01,8.493582378873899330e+00
4.899999999999999911e-01,3.428467471716322734e+01
5.000000000000000000e-01,6.031065871157698766e+00
5.100000000000000089e-01,5.942541951839046988e+00
5.200000000000000178e-01,6.784506620706692637e+00
5.300000000000000266e-01,6.697498027541939791e+00
5.400000000000000355e-01,6.599564357400594439e+00
5.500000000000000444e-01,6.350078093011980229e+00
5.600000000000000533e-01,3.600294320341250742e+00
5.700000000000000622e-01,6.832710593429653478e+00
5.799999999999999600e-01,7.047679563278522963e+00
5.899999999999999689e-01,3.791728518601019449e+00
5.999999999999999778e-01,4.244699196652729212e-01
6.099999999999999867e-01,6.467255924471091433e+00
6.199999999999999956e-01,9.869719046026398246e+01
6.300000000000000044e-01,6.363785283585364105e+00
6.400000000000000133e-01,5.184978856312248752e+00
6.500000000000000222e-01,6.455351018751995795e+00
6.600000000000000311e-01,6.275487886382586034e+00
6.700000000000000400e-01,5.961073742716886059e+00
6.800000000000000488e-01,5.849852685382801454e+00
6.900000000000000577e-01,5.638849728424485619e+00
7.000000000000000666e-01,2.123818476239429209e+00
7.099999999999999645e-01,9.004384900282872195e+00
7.199999999999999734e-01,3.445805733999922893e+01
7.299999999999999822e-01,1.054601507551084971e+01
7.399999999999999911e-01,2.109430635607022708e+00
7.500000000000000000e-01,5.476952178141732297e+00
7.600000000000000089e-01,2.297773628757819964e+01
7.700000000000000178e-01,4.852020574740325110e+00
7.800000000000000266e-01,4.288374333480242662e+00
7.900000000000000355e-01,2.694362738735377860e+01
8.000000000000000444e-01,4.449607782173434778e+00
8.100000000000000533e-01,5.556566654511455816e+00
8.200000000000000622e-01,3.116914464039674115e+01
8.300000000000000711e-01,5.293935025193238886e+00
8.399999999999999689e-01,6.105552708831229580e+00
8.499999999999999778e-01,1.326895341820443219e+00
8.599999999999999867e-01,5.100765907375159003e+00
8.699999999999999956e-01,5.998325453286643238e+00
8.800000000000000044e-01,5.658689005823152485e+00
8.900000000000000133e-01,6.142729046776555180e+00
9.000000000000000222e-01,6.416751971736665006e+00
9.100000000000000311e-01,6.765446330370471628e+01
9.200000000000000400e-01,6.158148261931850165e+00
9.300000000000000488e-01,6.186237136400288605e+00
9.400000000000000577e-01,3.884597794523299008e+00
9.500000000000000666e-01,6.085417602724759512e+00
9.599999999999999645e-01,3.113270367533978344e+00
9.699999999999999734e-01,5.922641000589059068e+00
9.799999999999999822e-01,1.972291890977300000e+01
9.899999999999999911e-01,8.015845602031335204e+01
1.000000000000000000e+00,6.165815357378838790e+00
1.010000000000000009e+00,6.238195497459446237e+00
1.020000000000000018e+00,3.987622792602959265e+01
1.030000000000000027e+00,6.039460475737064904e+00
1.040000000000000036e+00,6.255079811084081953e+00
1.050000000000000044e+00,5.158800989502858592e+00
1.060000000000000053e+00,6.332785225893092118e+00
1.070000000000000062e+00,6.174262558082465269e+00
1.080000000000000071e+00,5.992218291340771330e+00
1.090000000000000080e+00,5.924495288305364760e+00
1.100000000000000089e+00,6.093681382696394699e+00
1.110000000000000098e+00,6.034855608832262241e+00
1.120000000000000107e+00,4.928307441374346176e+00
1.130000000000000115e+00,5.837758756603422583e+00
1.140000000000000124e+00,5.241382244722191608e+00
1.150000000000000133e+00,4.884717294343517757e+00
1.159999999999999920e+00,5.080871122381291016e+00
1.169999999999999929e+00,4.906556423890053864e+00
1.179999999999999938e+00,4.268857392471884893e+00
1.189999999999999947e+00,1.139982185808868280e+02
1.199999999999999956e+00,5.492192561238856463e+00
1.209999999999999964e+00,2.769475891107257581e+01
1.219999999999999973e+00,2.037094404228282585e+00
1.229999999999999982e+00,5.432268415849763166e+00
1.239999999999999991e+00,8.966283675667860997e-01
1.250000000000000000e+00,3.854707805944894261e+00
1.260000000000000009e+00,5.092357724953310516e+00
1.270000000000000018e+00,2.632963996521365146e+00
1.280000000000000027e+00,2.052399626634237695e+00
1.290000000000000036e+00,5.394895842400559971e+00
1.300000000000000044e+00,2.043511670702971017e+00
1.310000000000000053e+00,3.896216393808265455e+00
1.320000000000000062e+00,5.350392785624312531e+00
1.330000000000000071e+00,1.087457806010429406e+00
1.340000000000000080e+00,4.541303081583988543e+00
1.350000000000000089e+00,5.485569074237528042e+00
1.360000000000000098e+00,1.250311170269625238e+00
1.370000000000000107e+00,5.116973030539647027e+00
1.380000000000000115e+00,5.135653169831204679e+00
1.390000000000000124e+00,1.057103920789043272e+01
1.400000000000000133e+00,5.502928739600867480e+00
1.409999999999999920e+00,5.179500793085879629e+00
1.419999999999999929e+00,3.146263285019205380e+00
1.429999999999999938e+00,5.347474648805062181e+00
1.439999999999999947e+00,3.944677066531173892e+00
1.449999999999999956e+00,4.902034590034160644e+00
1.459999999999999964e+00,5.273299240995831916e+00
1.469999999999999973e+00,1.253437658850613534e+00
1.479999999999999982e+00,5.376900292860884001e+00
1.489999999999999991e+00,4.878296192596558001e+00
1.500000000000000000e+00,1.945939650631230222e+01
1.510000000000000009e+00,5.479185956869639718e+00
1.520000000000000018e+00,5.055760816338794150e+00
1.530000000000000027e+00,5.500256556114831774e+00
1.540000000000000036e+00,5.295396158669668729e+00
1.550000000000000044e+00,5.615441005487193493e+00
1.560000000000000053e+00,5.479743828777838388e+00
1.570000000000000062e+00,5.361543119896822418e+00
1.580000000000000071e+00,1.635329113359492048e+00
1.590000000000000080e+00,5.894285646157635394e-01
1.600000000000000089e+00,5.241616477196949120e+00
1.610000000000000098e+00,5.510958243815443858e+00
1.620000000000000107e+00,5.571745698416972203e+00
1.630000000000000115e+00,5.418431313084174583e+00
1.640000000000000124e+00,5.260418287701948969e+00
1.650000000000000133e+00,4.367634838885215309e+00
1.660000000000000142e+00,5.524685971977939758e+00
1.669999999999999929e+00,5.167756056178590462e+00
1.679999999999999938e+00,4.910376656126069328e+00
1.689999999999999947e+00,5.054012997615887848e+00
1.699999999999999956e+00,4.325694543683115789e+00
1.709999999999999964e+00,3.651603261879090123e+00
1.719999999999999973e+00,2.879345255083644251e+00
1.729999999999999982e+00,1.615319502648350536e+01
1.739999999999999991e+00,4.003937025704053632e+00
1.750000000000000000e+00,3.537585506408769565e+00
1.760000000000000009e+00,5.862072050895199027e+01
1.770000000000000018e+00,4.638017377560606391e+00
1.780000000000000027e+00,4.194324275055110185e+00
1.790000000000000036e+00,4.688319808709329628e+00
1.800000000000000044e+00,4.608590901643551341e+00
1.810000000000000053e+00,2.874761379759800395e+00
1.820000000000000062e+00,3.739346631723052372e+00
1.830000000000000071e+00,3.879407740583262765e+00
1.840000000000000080e+00,6.913816692756157956e+00
1.850000000000000089e+00,4.127161899811912171e+00
1.860000000000000098e+00,4.292442793398826062e+00
1.870000000000000107e+00,1.731382850536400042e+01
1.880000000000000115e+00,3.959335390685314149e+00
1.890000000000000124e+00,4.221153451173531579e+00
1.900000000000000133e+00,8.901023880541681921e-01
1.910000000000000142e+00,4.613825874312540876e+00
1.919999999999999929e+00,2.473388583425874643e+00
1.929999999999999938e+00,3.883552284932556997e+00
1.939999999999999947e+00,4.449731100708827825e+00
1.949999999999999956e+00,1.186272267263149338e+01
1.959999999999999964e+00,3.976883529792440086e+00
1.969999999999999973e+00,4.898584928802604210e+00
1.979999999999999982e+00,4.504399576293418583e+00
1.989999999999999991e+00,7.089159903235834292e+01
2.000000000000000000e+00,1.977726679543042465e+01
2.010000000000000231e+00,4.534048137025895819e+00
2.020000000000000018e+00,8.020323136151850463e+01
2.030000000000000249e+00,4.691180198261678314e+00
2.040000000000000036e+00,2.489754013457022808e+01
2.049999999999999822e+00,3.936747681944732680e+00
2.060000000000000053e+00,4.266279989619286894e+00
2.069999999999999840e+00,4.374445613830303614e+00
2.080000000000000071e+00,4.234980140573377128e+00
2.089999999999999858e+00,4.510602524146133163e+00
2.100000000000000089e+00,4.487722662624871184e+00
2.109999999999999876e+00,4.323535158842020998e+00
2.120000000000000107e+00,1.456265750634526057e+01
2.129999999999999893e+00,1.455597418463050374e+01
2.140000000000000124e+00,4.184807036502194322e+00
2.149999999999999911e+00,4.470788489865124227e+00
2.160000000000000142e+00,4.681732396606758329e+00
2.169999999999999929e+00,4.594510683743417090e+00
2.180000000000000160e+00,4.391403588819507320e+00
2.189999999999999947e+00,1.649731506546670445e+00
2.200000000000000178e+00,4.525679662448964358e+00
2.209999999999999964e+00,4.598479722688081139e+00
