 (4.997226711423602974e-01-1.827659265570001912e-01j), (-1.671575394955979732e-01+2.434889287471908026e-01j), (-4.544115286247930180e-02-1.623108018789143348e-01j), (1.049545454202711753e-01+2.750908044713185063e-02j), (-4.800311442135402062e-02+5.339185604114793371e-02j), (-2.682091598212784853e-02-4.530412907079151702e-02j), (4.429225652468771895e-02-4.195236400126313783e-03j), (-8.078126229945024536e-03+3.031477504263579634e-02j), (-2.638913969457231529e-02-1.484801963801191636e-02j), (2.157276126376787145e-02-1.196130815542434736e-02j), (7.424464779962627881e-03+1.749501002011314213e-02j), (-2.160550876843042936e-02-1.805995030409928391e-03j), (7.020091707644204523e-03-1.170987115005215837e-02j), (1.380209197257887058e-02+8.397179671192599171e-03j), (-1.448427820152305145e-02+3.628206159934888389e-03j), (-3.057219582105663927e-03-8.492704035305800175e-03j), (1.472510782593195247e-02+2.518839455157101392e-03j), (-6.466671287269718654e-03+4.741480572640750096e-03j), (-9.353851888108012311e-03-4.826736652678249861e-03j), (1.188492338861372837e-02-3.502605029275119436e-04j), (1.200401267136932829e-03+3.628230250841108385e-03j), (-1.202095341205298637e-02-2.185246447880381717e-03j), (6.568754305378388808e-03-8.539290507087579554e-04j), (7.403193436359384143e-03+2.051697784136170821e-03j), (-1.123395176977903115e-02-1.303711332976256743e-03j)
 (-1.671575394955978899e-01+2.434889287471911912e-01j), (4.542815182798808915e-01-3.450767284359150811e-01j), (-6.220299407532688118e-02+2.709980091943234859e-01j), (-9.344426728383296854e-02-1.089189458377673170e-01j), (7.813362943814287920e-02-1.779504862365878862e-02j), (-3.710857896665881867e-03+4.919661964102107349e-02j), (-3.489904221207316276e-02-1.498935402815582303e-02j), (1.790311683011547306e-02-1.904325603813748075e-02j), (1.349463503382303253e-02+1.835346688721032141e-02j), (-1.896467491461020435e-02+2.646990382102334255e-03j), (-3.274750466173738384e-05-1.376730318583496704e-02j), (1.444455648760576902e-02+5.785138870061151163e-03j), (-7.803416795850455501e-03+6.591184640782584911e-03j), (-7.464186493879797560e-03-8.081664990116812011e-03j), (1.074487239047386584e-02-9.552436411424097135e-05j), (2.408296244086403741e-04+6.147045615093281283e-03j), (-9.523890869375481461e-03-3.751223462666025427e-03j), (5.371255937824312258e-03-2.307897197520866143e-03j), (5.418252101343562152e-03+4.391220069713602445e-03j), (-8.153450620970739693e-03-1.198506401837792865e-03j), (-1.360300234393973249e-04-2.535506950807191098e-03j), (7.769155572515304073e-03+2.774301200131570021e-03j), (-4.617759975693511154e-03-1.335486637432470401e-04j), (-4.665197464400716067e-03-2.157640383686036233e-03j), (7.403193436359415368e-03+2.051697784136860374e-03j)
 (-4.544115286247918384e-02-1.623108018789153340e-01j), (-6.220299407532695057e-02+2.709980091943244851e-01j), (4.062784038585274260e-01-2.916848723947688127e-01j), (-8.902391005745539931e-02+2.256938801235338077e-01j), (-4.915201075914452794e-02-1.131141822378951001e-01j), (7.005550320819715904e-02+1.251972641897747263e-02j), (-3.009999759123781898e-02+3.434860000300989785e-02j), (-1.332628094830529304e-02-2.695066218358187909e-02j), (2.532758161007751807e-02-1.548246018022186692e-03j), (-8.110873734606127011e-03+1.654747185679850130e-02j), (-1.194458320696785425e-02-9.062880767948762462e-03j), (1.376934446791925476e-02-5.370123514642760783e-03j), (-3.972171391933374679e-05+9.413345029996503591e-03j), (-1.086063637795444542e-02-1.901519394524462531e-03j), (7.260921332051070709e-03-5.562825534957674053e-03j), (4.278201103204550514e-03+4.645956208524489907e-03j), (-9.113022263699152928e-03+1.320308962416019780e-03j), (2.361032519237647558e-03-4.101483965593105858e-03j), (6.571657204961868504e-03+1.320333053318864438e-03j), (-6.602701310709791979e-03+2.205973621834779810e-03j), (-1.584696315592279761e-03-2.052435452547992159e-03j), (7.267163412920064555e-03-4.838091666694414612e-04j), (-3.464796197263764806e-03+1.470589867153397493e-03j), (-4.617759975693580543e-03-1.335486637414303509e-04j), (6.568754305378409625e-03-8.539290507106106400e-04j)
 (1.049545454202706896e-01+2.750908044713318984e-02j), (-9.344426728383245506e-02-1.089189458377690378e-01j), (-8.902391005745555197e-02+2.256938801235349179e-01j), (4.505706603832156376e-01-2.958801087948968456e-01j), (-9.710203628740086967e-02+2.560086551661703291e-01j), (-7.554115045371659343e-02-1.279622018759064561e-01j), (9.162826447196509294e-02+5.584182635517236093e-04j), (-2.267553281127564907e-02+5.184361002312489614e-02j), (-3.493178971673463473e-02-2.875665721399358124e-02j), (3.234767331771997573e-02-1.325811716807305009e-02j), (5.691218237974811356e-03+2.494465152799025393e-02j), (-2.642886140849290064e-02-5.434674608013087375e-03j), (1.071212488581527872e-02-1.386282754994966684e-02j), (1.468538611201139488e-02+1.193218448515516450e-02j), (-1.732730766522342508e-02+2.839961178114779224e-03j), (-2.092930556057215688e-03-1.038956218763531156e-02j), (1.616312449181818781e-02+4.295695705597878285e-03j), (-7.912620996562026027e-03+4.948539213254985782e-03j), (-9.659920892815405599e-03-6.286730413471044651e-03j), (1.314041151034013068e-02+4.664040026081247778e-04j), (8.004921256497724664e-04+4.257671405972468515e-03j), (-1.281864808537130918e-02-3.356146785525798877e-03j), (7.267163412919775724e-03-4.838091666677418658e-04j), (7.769155572515680508e-03+2.774301200128494790e-03j), (-1.202095341205323270e-02-2.185246447877889353e-03j)
 (-4.800311442135320183e-02+5.339185604114705247e-02j), (7.813362943814204653e-02-1.779504862365752227e-02j), (-4.915201075914434753e-02-1.131141822378961548e-01j), (-9.710203628740063375e-02+2.560086551661708842e-01j), (4.241815206886432321e-01-3.107281284329080351e-01j), (-7.552927502363242229e-02+2.440473470107444309e-01j), (-6.811668567375489536e-02-1.104671918557919436e-01j), (7.002275570353601319e-02-1.247576766859073011e-03j), (-1.565544110363310468e-02+4.013373887307288002e-02j), (-2.112969774415416474e-02-2.035947754280094391e-02j), (1.786339511619577589e-02-9.629911008137641282e-03j), (2.633998655869764557e-03+1.645194749268319434e-02j), (-1.170375358256113552e-02-2.915835152854547897e-03j), (4.245453598545511492e-03-9.121346977309754619e-03j), (5.331534223903524813e-03+7.105447832476424579e-03j), (-5.442384276609772177e-03+2.489700675189326830e-03j), (-8.925292889204342137e-04-6.761331936797399834e-03j), (4.142171079765695832e-03+2.110449257720863232e-03j), (-1.343866691184317881e-03+4.094610162543614248e-03j), (-2.256727456455471115e-03-4.235032629333307375e-03j), (1.906459740560973977e-03-8.373073303689915203e-04j), (8.004921256494386406e-04+4.257671405973028830e-03j), (-1.584696315591756308e-03-2.052435452549676576e-03j), (-1.360300234399529785e-04-2.535506950804750775e-03j), (1.200401267137300157e-03+3.628230250839260471e-03j)
 (-2.682091598212862221e-02-4.530412907079151008e-02j), (-3.710857896665130731e-03+4.919661964102099022e-02j), (7.005550320819714516e-02+1.251972641897774324e-02j), (-7.554115045371714854e-02-1.279622018759069280e-01j), (-7.552927502363190881e-02+2.440473470107448473e-01j), (4.316059854686042918e-01-2.932331184127930923e-01j), (-9.713478379206107183e-02+2.422413519803335857e-01j), (-6.109659396611284710e-02-1.221770630058443968e-01j), (8.382484767611679544e-02+7.149602904334639852e-03j), (-3.013971930515702002e-02+4.376194503300707972e-02j), (-2.418691732626004204e-02-2.885218157810730266e-02j), (3.258850294212860266e-02-7.111071552979168590e-03j), (-3.832672631401070826e-03+2.119342806532293136e-02j), (-2.105760547066806362e-02-7.742571805533278277e-03j), (1.613037698715831178e-02-9.471607480234924686e-03j), (6.531935491041019476e-03+1.073367808331393038e-02j), (-1.746333768866270911e-02+3.044542273126331355e-04j), (5.676225016457366740e-03-7.615260987508943105e-03j), (1.154536451612571575e-02+4.162147041858589233e-03j), (-1.257781846096346287e-02+2.790898829566775506e-03j), (-2.256727456455991532e-03-4.235032629333369825e-03j), (1.314041151034064242e-02+4.664040026080423784e-04j), (-6.602701310710036575e-03+2.205973621835046958e-03j), (-8.153450620970724080e-03-1.198506401838141978e-03j), (1.188492338861378214e-02-3.502605029272673476e-04j)
 (4.429225652468805896e-02-4.195236400125579995e-03j), (-3.489904221207351664e-02-1.498935402815671815e-02j), (-3.009999759123789531e-02+3.434860000301031419e-02j), (9.162826447196560642e-02+5.584182635520081039e-04j), (-6.811668567375561700e-02-1.104671918557923876e-01j), (-9.713478379206055835e-02+2.422413519803338633e-01j), (4.386260771762461319e-01-3.049429895628451015e-01j), (-8.333269181947960957e-02+2.506385316515267747e-01j), (-7.558087216763734184e-02-1.185488568459100583e-01j), (8.076762809401089038e-02-1.343101130971309509e-03j), (-1.541461147922386886e-02+4.628078448816501378e-02j), (-3.065358861353115194e-02-2.411070100546734013e-02j), (2.323465105402178557e-02-1.193780820565745922e-02j), (8.052250757211552520e-03+2.084316756239689220e-02j), (-1.985720420352994967e-02-4.114341554694833127e-03j), (4.109423575104272433e-03-1.165685392811239424e-02j), (1.310068979641995646e-02+9.879749032603094006e-03j), (-1.006014425230348543e-02+2.356152011449627083e-03j), (-5.557726753321284505e-03-8.918972320485132194e-03j), (1.154536451612466798e-02+4.162147041858170297e-03j), (-1.343866691183127860e-03+4.094610162543812874e-03j), (-9.659920892815854893e-03-6.286730413471261492e-03j), (6.571657204961282167e-03+1.320333053319727029e-03j), (5.418252101344755642e-03+4.391220069712094103e-03j), (-9.353851888108945592e-03-4.826736652677007799e-03j)
 (-8.078126229945081782e-03+3.031477504263482489e-02j), (1.790311683011555979e-02-1.904325603813641216e-02j), (-1.332628094830526529e-02-2.695066218358213236e-02j), (-2.267553281127601683e-02+5.184361002312415367e-02j), (7.002275570353665157e-02-1.247576766858132791e-03j), (-6.109659396611347854e-02-1.221770630058446883e-01j), (-8.333269181947938753e-02+2.506385316515264972e-01j), (4.241417989747215955e-01-3.013147834029094030e-01j), (-8.638991140158550075e-02+2.421458276162197498e-01j), (-6.085576434170410914e-02-1.160300173907517080e-01j), (7.430095680673985681e-02+3.398379441668854251e-03j), (-2.476846336733113524e-02+4.145404783548648636e-02j), (-1.876866522491767511e-02-2.446096150839383032e-02j), (2.443505232115916748e-02-8.309577954818021805e-03j), (-3.968702654842393152e-03+1.865792111451841651e-02j), (-1.328844989815035869e-02-4.968270605405001629e-03j), (1.151261701146262875e-02-9.605156143975952798e-03j), (1.866738026641919955e-03+8.576037699627668195e-03j), (-1.006014425230491310e-02+2.356152011448394562e-03j), (5.676225016459589788e-03-7.615260987507807729e-03j), (4.142171079763942027e-03+2.110449257720825936e-03j), (-7.912620996561764083e-03+4.948539213254549499e-03j), (2.361032519238972886e-03-4.101483965593652296e-03j), (5.371255937822260081e-03-2.307897197518995677e-03j), (-6.466671287268229394e-03+4.741480572638978944e-03j)
 (-2.638913969457219039e-02-1.484801963801110104e-02j), (1.349463503382278273e-02+1.835346688720965527e-02j), (2.532758161007770542e-02-1.548246018022587413e-03j), (-3.493178971673441269e-02-2.875665721399221428e-02j), (-1.565544110363376040e-02+4.013373887307162408e-02j), (8.382484767611737830e-02+7.149602904334657200e-03j), (-7.558087216763757776e-02-1.185488568459088926e-01j), (-8.638991140158569504e-02+2.421458276162184453e-01j), (4.388669068006553209e-01-2.987959439477501644e-01j), (-9.285658268885690902e-02+2.468873081888591225e-01j), (-7.020961622981132522e-02-1.208567540434301868e-01j), (8.618588019535371181e-02+3.048118938742506306e-03j), (-2.356806210019475600e-02+4.508227808632603306e-02j), (-3.078961863697047413e-02-2.664620795627254887e-02j), (3.100380662653791364e-02-9.163507005528372454e-03j), (3.434490781516345674e-03+2.070961889865560387e-02j), (-2.452240166792865259e-02-6.271981938381205463e-03j), (1.151261701146165037e-02-9.605156143977028327e-03j), (1.310068979642228272e-02+9.879749032605394249e-03j), (-1.746333768866551589e-02+3.044542273108680544e-04j), (-8.925292889185563756e-04-6.761331936797649635e-03j), (1.616312449181801433e-02+4.295695705599438668e-03j), (-9.113022263700341213e-03+1.320308962415243708e-03j), (-9.523890869373915005e-03-3.751223462666962178e-03j), (1.472510782593092551e-02+2.518839455158470957e-03j)
 (2.157276126376756961e-02-1.196130815542497880e-02j), (-1.896467491460970822e-02+2.646990382102724568e-03j), (-8.110873734606519059e-03+1.654747185679916049e-02j), (3.234767331771979532e-02-1.325811716807453328e-02j), (-2.112969774415331126e-02-2.035947754279980246e-02j), (-3.013971930515797065e-02+4.376194503300737115e-02j), (8.076762809401119569e-02-1.343101130973085866e-03j), (-6.085576434170346383e-02-1.160300173907495153e-01j), (-9.285658268885783884e-02+2.468873081888578458e-01j), (4.295130549125489861e-01-3.036226806004284073e-01j), (-8.097165930024359526e-02+2.465370476859332083e-01j), (-6.900921496267482802e-02-1.172285237925908413e-01j), (7.416492678330140198e-02+8.628724908639438806e-04j), (-1.699930779481682863e-02+4.422834903561535802e-02j), (-2.338642520061076993e-02-2.459451017213429291e-02j), (1.976985485675856677e-02-1.046721833850636219e-02j), (3.434490781516550371e-03+2.070961889865636021e-02j), (-1.328844989814962838e-02-4.968270605404541060e-03j), (4.109423575102296583e-03-1.165685392811439264e-02j), (6.531935491043342271e-03+1.073367808331565296e-02j), (-5.442384276611259702e-03+2.489700675189691990e-03j), (-2.092930556056868743e-03-1.038956218763740710e-02j), (4.278201103204745670e-03+4.645956208526277539e-03j), (2.408296244085662147e-04+6.147045615093073116e-03j), (-3.057219582105764975e-03-8.492704035306405594e-03j)
