 (4.830413381204100576e-01-5.030250951430175199e-01j), (1.208933264486893033e-01+3.928197580480481399e-01j), (-2.199390697806202777e-01+1.340992675399850509e-02j), (-1.050663000284723925e-02-1.185548470602506982e-01j), (7.403513860949073599e-02-2.278942571780762441e-02j), (2.780667005886159129e-02+4.750770766902964737e-02j), (-3.305582136885924088e-02+2.932974746457181828e-02j), (-2.892783509856079738e-02-1.910321077144958371e-02j), (1.196962355556707713e-02-2.633449324118447565e-02j), (2.484712846152974802e-02+3.383923049061283300e-03j), (3.703428617800857275e-04+2.021217218792062051e-02j), (-1.876239163754688660e-02+5.355773068751829187e-03j), (-7.366993956340985202e-03-1.322198440585697563e-02j), (1.214515196128963283e-02-9.423998052593269420e-03j), (1.063521896844146601e-02+6.634665808922176299e-03j), (-5.900076271661861167e-03+1.016579577690181722e-02j), (-1.122034015954855544e-02-1.157837764707913414e-03j), (6.492788554257004213e-04-8.747194994687759045e-03j), (9.886456778766381306e-03-2.726125411334742558e-03j), (3.299253343683126484e-03+6.111943391112279605e-03j), (-7.348007469827294406e-03+4.853486980189366043e-03j), (-5.819886682837489486e-03-3.037089393947184964e-03j), (4.258797811351562254e-03-5.388945907421259680e-03j), (6.897126866604023736e-03+2.045630230022815570e-04j), (-1.096898675353830599e-03+4.664111203301178274e-03j), (-6.746965020647338607e-03+1.900745338409352315e-03j), (-1.663739527126400055e-03-3.112244712503821689e-03j), (5.581267628547935920e-03-3.052076881568828275e-03j), (3.747448831155951367e-03+1.248461177025887627e-03j), (-3.704284966039169194e-03+3.211506921500011536e-03j), (-5.024115890408405866e-03+4.707506178923746669e-04j), (1.516464851264052007e-03-2.544810447036876047e-03j), (5.373479232086714012e-03-1.690311501244863438e-03j), (7.078715333198157180e-04+1.359433090163352648e-03j), (-4.878375143066953148e-03+2.197005444719404236e-03j), (-2.670196720578634636e-03-1.550326839543049104e-05j), (3.694022833952383643e-03-1.962484553013845237e-03j), (4.103640392391021130e-03-1.135588675999663457e-03j), (-2.001667416131234882e-03+1.137424785840088041e-03j), (-4.832144720156529918e-03+1.803197792773322773e-03j)
 (1.208933264486620612e-01+3.928197580480351503e-01j), (2.631022683398130391e-01-4.896151683890096473e-01j), (1.103866964458388306e-01+2.742649109878017022e-01j), (-1.459039311711338160e-01-9.379498963822403834e-03j), (1.730004005601568431e-02-7.104713939121543032e-02j), (4.097931724063048897e-02+6.540321746766752584e-03j), (-1.121165039698553828e-03+2.840449689757904017e-02j), (-2.108619781329823528e-02+2.995254223386503885e-03j), (-4.080706637013677834e-03-1.571928772238202765e-02j), (1.233996641732138314e-02-6.122321053275865503e-03j), (6.084736824005421499e-03+8.739696117820624707e-03j), (-6.996651094574780731e-03+6.990187782079713627e-03j), (-6.617239676254554545e-03-4.068224983871011197e-03j), (3.268225012115167846e-03-6.587318596922199163e-03j), (6.245075689605921083e-03+7.417977243108740681e-04j), (-5.851211910995902238e-04+5.476828044225576751e-03j), (-5.250797416215499322e-03+1.418600782178848062e-03j), (-1.333883380811440224e-03-3.883963175999282681e-03j), (3.948532199131407801e-03-2.635251603612072564e-03j), (2.538449308924474890e-03+2.127361568875098426e-03j), (-2.520633339145416599e-03+3.074853997165098544e-03j), (-3.089209658470467267e-03-5.354589272383090785e-04j), (1.077240183754444745e-03-2.832526370953969072e-03j), (3.161899136003862385e-03-7.248347041018112988e-04j), (1.501618459572882707e-04+2.105308361406296128e-03j), (-2.760638202480570659e-03+1.551866490789413286e-03j), (-1.165697392104739563e-03-1.151331543154243383e-03j), (2.083709304045165342e-03-1.863783535482288652e-03j), (1.876982662481752094e-03+1.594300399400267734e-04j), (-1.276667059225139109e-03+1.719211794908286767e-03j), (-2.187820114789979647e-03+6.666964744731370372e-04j), (3.493633416865800671e-04-1.219560883369619599e-03j), (2.224336384568554453e-03-1.185377356857272944e-03j), (4.951040890407067824e-04+5.066939434697183752e-04j), (-1.962325187272457531e-03+1.343929821774602360e-03j), (-1.184352309110124277e-03+2.345208916873274888e-04j), (1.433443671808558610e-03-1.151091944389498597e-03j), (1.692355417829375253e-03-8.250597671519460836e-04j), (-7.285043277744029325e-04+6.676091167469465262e-04j), (-2.001667416125984741e-03+1.137424785851023955e-03j)
 (-2.199390697805935213e-01+1.340992675401130735e-02j), (1.103866964458102146e-01+2.742649109877881020e-01j), (3.371374069493023318e-01-5.124045941068349208e-01j), (1.381933665046927440e-01+3.217726186568428126e-01j), (-1.789597525399895250e-01+1.995024850075148570e-02j), (-1.162779504253562760e-02-9.015035016267089474e-02j), (5.294894079617949723e-02-1.979417149441316248e-02j), (2.372596342185489052e-02+3.178841994663817588e-02j), (-2.071585495154661116e-02+2.320742641130676270e-02j), (-2.284309827453386010e-02-1.036351465363357337e-02j), (4.972972460960995919e-03-1.934430545911269492e-02j), (1.822988878530693024e-02-6.843019348042895383e-04j), (3.638567873870323429e-03+1.362485359101593685e-02j), (-1.251731594793390780e-02+6.097570793036978173e-03j), (-7.952115147423888253e-03-7.745156361626144396e-03j), (6.894354545054871136e-03-8.005397270409216753e-03j), (9.301335587628396448e-03+2.750702632933441170e-03j), (-1.951544072505335872e-03+7.530544173255604434e-03j), (-8.681890850652585964e-03+9.695238042131606050e-04j), (-1.871354483693829117e-03-5.672340997569058282e-03j), (6.797247120274159740e-03-3.261584338545367185e-03j), (4.376493527448795974e-03+3.279417020157274036e-03j), (-4.186108333817451996e-03+4.128652276082628129e-03j), (-5.669724836890471971e-03-9.317810325532729183e-04j), (1.498159608873374238e-03-3.837079416614656586e-03j), (5.731429474501231400e-03-9.467685201498618345e-04j), (9.868106286887365613e-04+2.800327667806098205e-03j), (-4.869982358167377831e-03+2.060175378356032296e-03j), (-2.940406586335135401e-03-1.393032917598573291e-03j), (3.393447513725349109e-03-2.385380407092080410e-03j), (4.096812172875519478e-03+2.890029365344986157e-05j), (-1.479948581492599325e-03+2.026129564651172384e-03j), (-4.529011801345763505e-03+9.774445613426646813e-04j), (-4.458603360385228172e-04-1.200880625248253218e-03j), (4.189126923004308015e-03-1.455790609559931819e-03j), (2.141315205113075368e-03+2.083411457854359859e-04j), (-3.186019725228232072e-03+1.371945677543451748e-03j), (-3.398701048364398923e-03+6.521058483577957341e-04j), (1.692355417838276987e-03-8.250597671416724007e-04j), (4.103640392383047474e-03-1.135588676022575034e-03j)
 (-1.050663000282830994e-02-1.185548470602407617e-01j), (-1.459039311711294584e-01-9.379498963820523394e-03j), (1.381933665046704285e-01+3.217726186568306557e-01j), (3.040815855804566703e-01-4.830748466422568610e-01j), (1.092655314061318772e-01+3.026694078853831571e-01j), (-1.669901289844398784e-01-6.384244740427952314e-03j), (1.321933341901912473e-02-8.676642711360874061e-02j), (5.331928365793918434e-02+4.180006935065906648e-04j), (4.963571784314104937e-03+3.714419301537907891e-02j), (-2.808284890788093069e-02+9.985442005483480613e-03j), (-1.069794631325480042e-02-1.978751270626514375e-02j), (1.560819142941724871e-02-1.270963965018946824e-02j), (1.232981251363054337e-02+9.481493842127052679e-03j), (-7.581772285682682883e-03+1.246701582629772612e-02j), (-1.186803709247064367e-02-2.649624201678078481e-03j), (1.934341631298062449e-03-1.047128177293209748e-02j), (1.019360788875649758e-02-1.893453879301074463e-03j), (1.953328117808703166e-03+7.604189613105814295e-03j), (-7.771430755358438303e-03+4.493454779331718107e-03j), (-4.423093039282086601e-03-4.419422103220715936e-03j), (5.025772382894347703e-03-5.467777974580693978e-03j), (5.700348444919458094e-03+1.402526864777445693e-03j), (-2.370471493184963217e-03+5.180162358570111411e-03j), (-5.849847860954743295e-03+1.016407563556511774e-03j), (-8.845720834360225500e-05-3.983857914108769951e-03j), (5.245608440040216633e-03-2.588618239593257989e-03j), (2.027144508448008343e-03+2.264738401358936185e-03j), (-4.037305261711626042e-03+3.271078285694465661e-03j), (-3.353517506898362130e-03-4.846350686883058815e-04j), (2.433072645744367365e-03-3.083344418840019974e-03j), (4.101319047034712034e-03-1.025947316925084844e-03j), (-7.815629701653389839e-04+2.225905738379608135e-03j), (-4.150145302089034392e-03+2.010626296246675795e-03j), (-8.349889673941226489e-04-9.850399916779845749e-04j), (3.657780056355413190e-03-2.336469301250633686e-03j), (2.187459506883664920e-03-3.183658236853149741e-04j), (-2.690829515060991738e-03+2.011538938528038487e-03j), (-3.186019725220468751e-03+1.371945677535933890e-03j), (1.433443671798703646e-03-1.151091944390565669e-03j), (3.694022833958238335e-03-1.962484553002291545e-03j)
 (7.403513860945817870e-02-2.278942571782875681e-02j), (1.730004005603967554e-02-7.104713939119965127e-02j), (-1.789597525399831968e-01+1.995024850075857725e-02j), (1.092655314061188460e-01+3.026694078853680026e-01j), (3.160512091360000997e-01-5.094093398834328434e-01j), (1.341126598676849468e-01+3.060533309344466435e-01j), (-1.666197861226706989e-01+1.382792744748363722e-02j), (-5.543058218533548909e-03-8.141065404485146872e-02j), (4.595228970161537030e-02-1.280398371233717331e-02j), (1.710872374558409376e-02+2.772019496276567629e-02j), (-1.744762993941684562e-02+1.662010781439653140e-02j), (-1.659802258493809149e-02-9.621716929329657275e-03j), (4.387851269873810703e-03-1.386747741490515148e-02j), (1.297909136908117697e-02+7.342988474055272413e-04j), (2.304684493050372217e-03+9.740890414997122049e-03j), (-8.568783748776459194e-03+3.462319189428718965e-03j), (-5.413665838521361517e-03-5.617794792755334207e-03j), (4.373721205903654055e-03-4.930543273228798866e-03j), (6.212125929185227657e-03+2.215243705667853565e-03j), (-8.743038887831255414e-04+4.698017802331999962e-03j), (-5.519991714628704436e-03+2.446891000935859546e-04j), (-1.721192637737948899e-03-3.567032636160549081e-03j), (4.036608917780131964e-03-1.709717847759346151e-03j), (3.210796135357761160e-03+2.128085477019963506e-03j), (-2.102399029784104024e-03+2.264868740586812538e-03j), (-3.792742174396893616e-03-7.723509926116322016e-04j), (2.214925496413545653e-04-2.117867621701657009e-03j), (3.543609359713728937e-03-2.800720456885511661e-04j), (1.336173970367722768e-03+1.580766784457021852e-03j), (-2.645645973584152388e-03+8.747980214840610398e-04j), (-2.445302497304318277e-03-8.863389741271409002e-04j), (1.431122326451863755e-03-1.041450585322176983e-03j), (2.912459863766191440e-03+2.634211853586115003e-04j), (-4.650490967703563077e-05+8.750376202468388657e-04j), (-2.836656383523236940e-03+1.523847942005087264e-04j), (-1.174364663815402176e-03-5.332715085229636307e-04j), (2.187459506885312040e-03-3.183658236819448401e-04j), (2.141315205109625003e-03+2.083411457800014768e-04j), (-1.184352309103631640e-03+2.345208916798304476e-04j), (-2.670196720585181916e-03-1.550326837991490743e-05j)
 (2.780667005885380932e-02+4.750770766902656650e-02j), (4.097931724062246067e-02+6.540321746759402560e-03j), (-1.162779504252131439e-02-9.015035016265791901e-02j), (-1.669901289844432646e-01-6.384244740423303255e-03j), (1.341126598676831150e-01+3.060533309344279362e-01j), (3.164215519977580104e-01-4.891971676955156889e-01j), (1.153502682301393162e-01+3.114091040032012092e-01j), (-1.739867800790000640e-01+6.059430416371497374e-04j), (6.602093742746378141e-03-9.083465209745489322e-02j), (5.658750867006365204e-02-6.169317903437641221e-03j), (1.120864747391919422e-02+3.788599073970467385e-02j), (-2.866797009897478418e-02+1.546227004969529840e-02j), (-1.594874372948524438e-02-1.836891192407462750e-02j), (1.427430804862034330e-02-1.659360282619066346e-02j), (1.627834471275349873e-02+6.846242238508244184e-03j), (-5.043322976754138764e-03+1.459437739518460245e-02j), (-1.438867043162122585e-02+4.252297954729787784e-04j), (-1.154868027167832304e-03-1.100674070015881037e-02j), (1.127084807250023669e-02-4.725980250249103842e-03j), (5.115227253827395702e-03+6.879354908983616526e-03j), (-7.621268909408515993e-03+6.598763140758015164e-03j), (-7.183731241767709642e-03-2.867555612445161356e-03j), (3.860074990793961863e-03-6.619109517716055546e-03j), (7.784057748967005211e-03-4.612566707206029216e-04j), (-4.934888307061647064e-04+5.339592398512545655e-03j), (-7.126514920177988086e-03+2.735619358475497448e-03j), (-2.276277323142077928e-03-3.317161439652803641e-03j), (5.594971781744013939e-03-3.808179122943948502e-03j), (4.251480893001205290e-03+1.079361044489440379e-03j), (-3.542201172662046149e-03+3.777772229157999422e-03j), (-5.315842694175709413e-03+8.592947531014594794e-04j), (1.248720336631533668e-03-2.848823527161705674e-03j), (5.534762718860930346e-03-2.177039261307890661e-03j), (9.107924476401741722e-04+1.400845971220523664e-03j), (-4.878649629849280897e-03+2.678235412987035359e-03j), (-2.836656383523767332e-03+1.523847941974150640e-04j), (3.657780056360933514e-03-2.336469301267155192e-03j), (4.189126922998606846e-03-1.455790609536707775e-03j), (-1.962325187276818192e-03+1.343929821777709033e-03j), (-4.878375143057233493e-03+2.197005444698320840e-03j)
 (-3.305582136884072791e-02+2.932974746459629869e-02j), (-1.121165039708315117e-03+2.840449689756506177e-02j), (5.294894079617633309e-02-1.979417149442745313e-02j), (1.321933341902658404e-02-8.676642711359536242e-02j), (-1.666197861226844101e-01+1.382792744749675173e-02j), (1.153502682301539434e-01+3.114091040031793933e-01j), (3.090545580414095217e-01-5.024191521013554595e-01j), (1.274954201914316188e-01+3.019851059505812563e-01j), (-1.633515611105616494e-01+7.240608850557224418e-03j), (7.020174710907559068e-04-8.066885632053338862e-02j), (4.536716851049525656e-02-7.327155668127723412e-03j), (1.185792632938592606e-02+2.913879574495508579e-02j), (-1.878151332024523626e-02+1.273614463840631698e-02j), (-1.264949038579814972e-02-1.225696853296335057e-02j), (6.926300578808032571e-03-1.174011584600985307e-02j), (1.045845802991431615e-02+3.809152844554012773e-03j), (-7.845251654057506206e-04+9.205431487779242375e-03j), (-7.491543565019692305e-03+6.297928184525710196e-04j), (-2.251766702532810235e-03-6.342629496839073157e-03j), (4.523883051886856167e-03-2.825234911831893229e-03j), (3.451487726674565618e-03+3.767110196455367328e-03j), (-2.040001280869745918e-03+3.546686259189787103e-03j), (-3.436282410579561807e-03-1.619094435397315382e-03j), (1.557900247244965904e-04-3.407602596223439570e-03j), (2.759941858578131464e-03+9.493947159306889705e-06j), (1.022976020546217816e-03+2.794781951482413779e-03j), (-1.753035688076292568e-03+1.045307857224746359e-03j), (-1.568405789852699451e-03-1.957728349470619269e-03j), (7.165966387154386200e-04-1.611173678240685435e-03j), (1.581284172405514419e-03+1.063857776098922191e-03j), (1.518216612820076769e-04+1.815287676133568468e-03j), (-1.212202301783412393e-03-2.762939228903855786e-04j), (-7.529470794726525387e-04-1.711398741303400868e-03j), (7.026179986718360899e-04-3.738414685605826143e-04j), (9.107924476449385902e-04+1.400845971211417016e-03j), (-4.650490967334701235e-05+8.750376202484419670e-04j), (-8.349889674085432967e-04-9.850399916705731857e-04j), (-4.458603360295366243e-04-1.200880625249239842e-03j), (4.951040890494166121e-04+5.066939434651229843e-04j), (7.078715333063088358e-04+1.359433090164654991e-03j)
 (-2.892783509854531671e-02-1.910321077145796589e-02j), (-2.108619781330467111e-02+2.995254223405050247e-03j), (2.372596342184107865e-02+3.178841994662867654e-02j), (5.331928365794970370e-02+4.180006934949177105e-04j), (-5.543058218518180993e-03-8.141065404484140733e-02j), (-1.739867800790250163e-01+6.059430416471313363e-04j), (1.274954201914395291e-01+3.019851059505683777e-01j), (3.196897770098593994e-01-4.957844862924343787e-01j), (1.215953439197616781e-01+3.121509017274947673e-01j), (-1.745719012701172079e-01+6.082771085877465567e-03j), (1.351296326542503201e-03-8.941605131528651551e-02j), (5.525362528923745409e-02-1.005328107942600989e-02j), (1.515717967307178560e-02+3.525073913608626347e-02j), (-2.612952079007019660e-02+1.758963161857103955e-02j), (-1.846937706861887657e-02-1.529405792690994442e-02j), (1.118509839014081297e-02-1.712906175342937543e-02j), (1.735558489651917169e-02+4.013715867557630934e-03j), (-1.881423840756860305e-03+1.386954269107731029e-02j), (-1.423850858565662084e-02+2.530538156877765264e-03j), (-3.915506229668429261e-03-9.454874209364290058e-03j), (1.010515068042116063e-02-5.877311793408408931e-03j), (7.198936557857166241e-03+5.015571373509359644e-03j), (-5.744286246928555217e-03+6.758193180685696452e-03j), (-8.460398300979943276e-03-1.148343817526507882e-03j), (1.672254875986792840e-03-5.952413043248951444e-03j), (8.133421090668309719e-03-1.680817554085925177e-03j), (1.730847553855120171e-03+4.154215041655437077e-03j), (-6.631410831133265418e-03+3.242313301935351427e-03j), (-4.238602510421228889e-03-1.973231617871336763e-03j), (4.410619472641606580e-03-3.573658231252233031e-03j), (5.684924564805963337e-03-7.173089990338053865e-05j), (-1.849845754824538079e-03+2.952712462001492316e-03j), (-6.044347021973538701e-03+1.526903869847948472e-03j), (-7.529470794660764188e-04-1.711398741299797414e-03j), (5.534762718845542481e-03-2.177039261311965960e-03j), (2.912459863763874716e-03+2.634211853574240821e-04j), (-4.150145302069916872e-03+2.010626296259938623e-03j), (-4.529011801351590441e-03+9.774445613247807665e-04j), (2.224336384549841991e-03-1.185377356848429540e-03j), (5.373479232108123102e-03-1.690311501244602145e-03j)
 (1.196962355553760245e-02-2.633449324119695178e-02j), (-4.080706636991833329e-03-1.571928772238760999e-02j), (-2.071585495154066800e-02+2.320742641132531037e-02j), (4.963571784301642684e-03+3.714419301538107732e-02j), (4.595228970161363558e-02-1.280398371235532025e-02j), (6.602093742754937267e-03-9.083465209744705227e-02j), (-1.633515611105569865e-01+7.240608850559937526e-03j), (1.215953439197520608e-01+3.121509017274938791e-01j), (3.084694368503166362e-01-4.969423240571314571e-01j), (1.222446227752061187e-01+3.034037067327606807e-01j), (-1.646854444913633253e-01+3.356645674566005599e-03j), (4.650549670214020048e-03-8.330410792415246513e-02j), (4.790561781942628827e-02-5.199794099258463198e-03j), (9.337292990237855764e-03+3.221364974213324073e-02j), (-2.187072297872594620e-02+1.220068571115887068e-02j), (-1.157225020202065809e-02-1.508949490390645333e-02j), (1.008819971478824330e-02-1.246495055013335275e-02j), (1.060861987588128386e-02+5.914461205982443973e-03j), (-3.545163367880306560e-03+1.075729797855461828e-02j), (-8.657240957138883850e-03-5.215387246944990646e-04j), (-1.680573984736630222e-04-8.206413032318136958e-03j), (6.400865714359573605e-03-2.665804871904403628e-03j), (2.174820667456370607e-03+5.486321991373632224e-03j), (-4.227821395666190446e-03+4.213382733663457134e-03j), (-3.086919068892384453e-03-2.838655318767256772e-03j), (2.380126409303062567e-03-4.592979953087706485e-03j), (3.255045947602483274e-03+5.161878906351057960e-04j), (-9.393491667095039705e-04+4.138711773252549443e-03j), (-2.937387997205622402e-03+1.279828748920310748e-03j), (-1.349621180212565857e-04-3.108820293865759837e-03j), (2.408952056526524575e-03-2.436233445397599333e-03j), (8.527798446308447727e-04+1.731466892847155232e-03j), (-1.849845754832677835e-03+2.952712462001605507e-03j), (-1.212202301789842146e-03-2.762939229102161242e-04j), (1.248720336649530339e-03-2.848823527144106037e-03j), (1.431122326447817296e-03-1.041450585316015896e-03j), (-7.815629701771391151e-04+2.225905738375387119e-03j), (-1.479948581492310927e-03+2.026129564636167894e-03j), (3.493633417089253655e-04-1.219560883366927525e-03j), (1.516464851241276822e-03-2.544810447020846335e-03j)
 (2.484712846154308458e-02+3.383923049066383387e-03j), (1.233996641731455526e-02-6.122321053277354763e-03j), (-2.284309827453899489e-02-1.036351465363090016e-02j), (-2.808284890787836330e-02+9.985442005477558267e-03j), (1.710872374558817730e-02+2.772019496276410463e-02j), (5.658750867006162588e-02-6.169317903428946787e-03j), (7.020174710827761788e-04-8.066885632053413802e-02j), (-1.745719012701059669e-01+6.082771085872448746e-03j), (1.222446227752015391e-01+3.034037067327559622e-01j), (3.183558936290609154e-01-4.996684494684457412e-01j), (1.255438761188893415e-01+3.095156501238944813e-01j), (-1.720334519611856905e-01+8.210132654743892977e-03j), (-1.169337012612771398e-03-8.634119731811878973e-02j), (5.216441563077742899e-02-1.058874000665850981e-02j), (1.623441985681575717e-02+3.241821276512218963e-02j), (-2.296762165405716663e-02+1.686479691447323806e-02j), (-1.831921522266313079e-02-1.318874956549732740e-02j), (8.424460187653670315e-03-1.557719526264768686e-02j), (1.618988750441474611e-02+2.862384324407421868e-03j), (2.022854633013269551e-04+1.200575915559605814e-02j), (-1.236152592319291442e-02+2.689968196818128682e-03j), (-5.192173288873671091e-03-7.735662414458203788e-03j), (7.917330565611613302e-03-5.210615318931910434e-03j), (7.548299899559254844e-03+3.796010490140024323e-03j), (-3.519949862363011377e-03+5.572815823825329196e-03j), (-7.965294211948747982e-03-6.416498740527869574e-04j), (-2.900703112756544688e-04-4.608483221484528658e-03j), (6.949068781556102040e-03-1.446296662385665975e-03j), (3.164291225661910231e-03+3.003123097266099158e-03j), (-4.939055413303295589e-03+2.417253534765433608e-03j), (-4.967106838201550481e-03-1.305622501107360023e-03j), (2.408952056523865678e-03-2.436233445406100345e-03j), (5.684924564808720680e-03-7.173089990057581605e-05j), (1.518216612830716045e-04+1.815287676146795951e-03j), (-5.315842694181611809e-03+8.592947530933294810e-04j), (-2.445302497297871611e-03-8.863389741301470675e-04j), (4.101319047031372692e-03-1.025947316939978095e-03j), (4.096812172878796371e-03+2.890029368958968101e-05j), (-2.187820114801270529e-03+6.666964744554650839e-04j), (-5.024115890395650444e-03+4.707506178842171297e-04j)
