 (5.219555591645445025e-01-3.929283280139922452e-01j), (1.764898149203948663e-03+3.750460011903269386e-01j), (-2.021078019925250935e-01-7.331599006282596420e-02j), (6.228907301161848431e-02-1.014699671709038548e-01j), (7.574843407524912975e-02+3.756077064898998008e-02j), (-2.957825090481683988e-02+4.619738501853339757e-02j), (-4.822374854577358289e-02-1.811808680698211507e-02j), (1.675056417290211527e-02-2.728919785395018602e-02j), (3.670873198772252322e-02+9.796065006309341572e-03j), (-1.002412108898958869e-02+1.699418473868526125e-02j), (-3.085588534702280589e-02-5.513763754719741214e-03j), (5.791710451977679502e-03-1.011837119001090732e-02j), (2.775707109285322285e-02+3.279490434923212818e-03j), (-2.640550039244197924e-03+4.746687639208915267e-03j), (-2.644326552375007508e-02-2.289158674557890787e-03j)
 (1.764898149206300948e-03+3.750460011903431479e-01j), (3.198477571720150792e-01-4.662443180768355289e-01j), (6.405397116082477138e-02+2.735760340194263174e-01j), (-1.263593679172693718e-01-3.575521941382178021e-02j), (3.271082210678618457e-02-5.527258215239230082e-02j), (2.752468552948999017e-02+1.944268384203012151e-02j), (-1.282768673191965990e-02+1.890818716456020565e-02j), (-1.151501655805336165e-02-8.322021800649340856e-03j), (6.726443083906631995e-03-1.029501311528413510e-02j), (5.852846640723403243e-03+4.282301251591281305e-03j), (-4.232410637037904884e-03+6.875813548683418729e-03j), (-3.098814254161693510e-03-2.234273319810480343e-03j), (3.151160412742117899e-03-5.371683550777989549e-03j), (1.313805569092041641e-03+9.903317603304376097e-04j), (-2.640550039238991585e-03+4.746687639237685656e-03j)
 (-2.021078019925332259e-01-7.331599006284754416e-02j), (6.405397116083050291e-02+2.735760340194459683e-01j), (3.955961912472701902e-01-4.286835474278289926e-01j), (3.447572025599127121e-02+3.197734190379295516e-01j), (-1.745831164630247123e-01-5.387330622077501907e-02j), (4.946138627967865131e-02-8.256178000636640868e-02j), (6.423341751721121928e-02+2.923874884836116447e-02j), (-2.285180782091391152e-02+3.590237190322270733e-02j), (-4.237090190505110598e-02-1.383578555536285268e-02j), (1.251815353584440939e-02-2.041338430528108483e-02j), (3.360991773359929546e-02+7.561791686490945685e-03j), (-6.872960676277660615e-03+1.162250118792128306e-02j), (-2.954207977792229836e-02-4.523431994403071671e-03j), (3.151160412742699465e-03-5.371683550746677790e-03j), (2.775707109284976729e-02+3.279490434882622457e-03j)
 (6.228907301162699833e-02-1.014699671709051176e-01j), (-1.263593679172770878e-01-3.575521941382888563e-02j), (3.447572025599296430e-02+3.197734190379414865e-01j), (3.473724427015122962e-01-4.468016342347863601e-01j), (5.122628442889554101e-02+2.924842211839734363e-01j), (-1.378743844753149705e-01-4.407724121446819632e-02j), (3.943726519069051112e-02-6.556759526768152213e-02j), (3.337753217020955621e-02+2.372498509363433344e-02j), (-1.706009736896519496e-02+2.578400071323707146e-02j), (-1.461383081219279692e-02-1.055629512046672366e-02j), (9.877603496620583623e-03-1.566669666604899799e-02j), (7.166652209831585185e-03+5.272633011916836969e-03j), (-6.872960676280802199e-03+1.162250118792212093e-02j), (-3.098814254151467315e-03-2.234273319818174276e-03j), (5.791710451968790779e-03-1.011837119000566498e-02j)
 (7.574843407525527761e-02+3.756077064901525153e-02j), (3.271082210678759317e-02-5.527258215241059869e-02j), (-1.745831164630298193e-01-5.387330622078473352e-02j), (5.122628442889488876e-02+2.924842211839930872e-01j), (3.840811746892204837e-01-4.370055692284929849e-01j), (4.120216333990776858e-02+3.094784059226637907e-01j), (-1.687302698223074882e-01-4.959100496919020828e-02j), (4.522897564263038406e-02-7.568596645767246278e-02j), (6.113460326307094961e-02+2.700447552853081634e-02j), (-1.970064740817924209e-02+3.053068835245942303e-02j), (-4.105709633596782426e-02-1.284545379502438633e-02j), (9.877603496617490611e-03-1.566669666606018349e-02j), (3.360991773360209878e-02+7.561791686505741142e-03j), (-4.232410637049129412e-03+6.875813548659427503e-03j), (-3.085588534700973301e-02-5.513763754695970298e-03j)
 (-2.957825090483796188e-02+4.619738501851076290e-02j), (2.752468552950049913e-02+1.944268384204481462e-02j), (4.946138627968744983e-02-8.256178000635475134e-02j), (-1.378743844753123338e-01-4.407724121449196203e-02j), (4.120216333989369650e-02+3.094784059226783346e-01j), (3.532252893422395124e-01-4.425193329831973998e-01j), (4.699387379183719848e-02+2.993600347326446087e-01j), (-1.409731987294375322e-01-4.631151453427444914e-02j), (4.258842560340769107e-02-7.093927881845810135e-02j), (3.469133773930084541e-02+2.471531685397478084e-02j), (-1.970064740818990023e-02+3.053068835244921592e-02j), (-1.461383081218560823e-02-1.055629512045367507e-02j), (1.251815353584909835e-02-2.041338430528893272e-02j), (5.852846640725057302e-03+4.282301251597800396e-03j), (-1.002412108899570532e-02+1.699418473867957136e-02j)
 (-4.822374854575658953e-02-1.811808680697059304e-02j), (-1.282768673193333646e-02+1.890818716456740475e-02j), (6.423341751721421689e-02+2.923874884833802673e-02j), (3.943726519068273956e-02-6.556759526767115542e-02j), (-1.687302698222877262e-01-4.959100496919228995e-02j), (4.699387379182097535e-02+2.993600347326583755e-01j), (3.809823604351060822e-01-4.392398425482874069e-01j), (4.435332375261410998e-02+3.041067223718761925e-01j), (-1.674164642532108560e-01-4.860067320884750575e-02j), (4.258842560340118932e-02-7.093927881844777628e-02j), (6.113460326308053916e-02+2.700447552852690974e-02j), (-1.706009736896290513e-02+2.578400071324461751e-02j), (-4.237090190505529708e-02-1.383578555538108115e-02j), (6.726443083902170286e-03-1.029501311526588060e-02j), (3.670873198773026702e-02+9.796065006298929762e-03j)
 (1.675056417289954441e-02-2.728919785396564934e-02j), (-1.151501655804278330e-02-8.322021800658198354e-03j), (-2.285180782092926036e-02+3.590237190324686856e-02j), (3.337753217022762509e-02+2.372498509363636654e-02j), (4.522897564262182146e-02-7.568596645768936593e-02j), (-1.409731987294367273e-01-4.631151453429569603e-02j), (4.435332375261975824e-02+3.041067223719192136e-01j), (3.545390949113160217e-01-4.415290012228912930e-01j), (4.435332375261558102e-02+3.041067223719032819e-01j), (-1.409731987294398636e-01-4.631151453430618764e-02j), (4.522897564264163894e-02-7.568596645764624764e-02j), (3.337753217020113239e-02+2.372498509360408334e-02j), (-2.285180782091562890e-02+3.590237190324478689e-02j), (-1.151501655803455204e-02-8.322021800646717954e-03j), (1.675056417288503519e-02-2.728919785396757142e-02j)
 (3.670873198772589552e-02+9.796065006328562308e-03j), (6.726443083894957306e-03-1.029501311529604397e-02j), (-4.237090190503444570e-02-1.383578555536358647e-02j), (-1.706009736897592249e-02+2.578400071323012563e-02j), (6.113460326306568299e-02+2.700447552853853586e-02j), (4.258842560343296946e-02-7.093927881843629935e-02j), (-1.674164642532339486e-01-4.860067320889263631e-02j), (4.435332375262483751e-02+3.041067223719292612e-01j), (3.809823604350887627e-01-4.392398425483264313e-01j), (4.699387379185377550e-02+2.993600347326816347e-01j), (-1.687302698223197561e-01-4.959100496920942208e-02j), (3.943726519069447323e-02-6.556759526767343138e-02j), (6.423341751721776960e-02+2.923874884836425922e-02j), (-1.282768673193426107e-02+1.890818716453507298e-02j), (-4.822374854576131492e-02-1.811808680695034882e-02j)
 (-1.002412108901016424e-02+1.699418473867734397e-02j), (5.852846640740336746e-03+4.282301251609732691e-03j), (1.251815353584555604e-02-2.041338430530069414e-02j), (-1.461383081219376490e-02-1.055629512046212144e-02j), (-1.970064740817630000e-02+3.053068835247104221e-02j), (3.469133773928413655e-02+2.471531685396574640e-02j), (4.258842560342361583e-02-7.093927881845807359e-02j), (-1.409731987294487732e-01-4.631151453428827142e-02j), (4.699387379184538638e-02+2.993600347326724198e-01j), (3.532252893422336282e-01-4.425193329832020073e-01j), (4.120216333988956092e-02+3.094784059226403650e-01j), (-1.378743844753007042e-01-4.407724121443932358e-02j), (4.946138627968568041e-02-8.256178000637849623e-02j), (2.752468552947936326e-02+1.944268384203291442e-02j), (-2.957825090481309982e-02+4.619738501853017099e-02j)
 (-3.085588534699539032e-02-5.513763754733270323e-03j), (-4.232410637052330844e-03+6.875813548686605416e-03j), (3.360991773358636137e-02+7.561791686505623181e-03j), (9.877603496629246832e-03-1.566669666605816080e-02j), (-4.105709633595688857e-02-1.284545379503804034e-02j), (-1.970064740820429844e-02+3.053068835245704993e-02j), (6.113460326308207959e-02+2.700447552856243341e-02j), (4.522897564263583803e-02-7.568596645770855891e-02j), (-1.687302698223003550e-01-4.959100496917343004e-02j), (4.120216333987611335e-02+3.094784059226438622e-01j), (3.840811746892585643e-01-4.370055692284519622e-01j), (5.122628442887459943e-02+2.924842211839553396e-01j), (-1.745831164630328725e-01-5.387330622078546905e-02j), (3.271082210679933377e-02-5.527258215237441930e-02j), (7.574843407524714523e-02+3.756077064898095952e-02j)
